Time,BA1_CFM,TO1_CFM,BA2_CFM,BA3_CFM,BA4_CFM,BA5_CFM,BA6_CFM,LAU_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2016-09-25 15:52:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,13.19446544,195.5809233,0.279268334
2016-09-25 15:53:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,13.45825002,195.757615,0.279520631
2016-09-25 15:54:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,13.45825002,195.757615,0.279520631
2016-09-25 15:55:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,13.19446544,195.5809233,0.279268334
2016-09-25 15:56:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,13.45825002,195.757615,0.279520631
2016-09-25 15:57:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,13.45825002,195.757615,0.279520631
2016-09-25 15:58:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,13.45825002,195.757615,0.279520631
2016-09-25 15:59:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,13.19446544,195.5809233,0.279268334
2016-09-25 16:00:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,13.19446544,195.5809233,0.279268334
2016-09-25 16:01:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,13.19446544,195.5809233,0.279268334
2016-09-25 16:02:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,12.93106865,195.4059735,0.279018525
2016-09-25 16:03:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,12.93106865,195.4059735,0.279018525
2016-09-25 16:04:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,12.6683392,195.2329804,0.27877151
2016-09-25 16:05:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,12.6683392,195.2329804,0.27877151
2016-09-25 16:06:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,12.6683392,195.2329804,0.27877151
2016-09-25 16:07:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,12.6683392,195.2329804,0.27877151
2016-09-25 16:08:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,12.6683392,195.2329804,0.27877151
2016-09-25 16:09:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,12.6683392,195.2329804,0.27877151
2016-09-25 16:10:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,12.6683392,195.2329804,0.27877151
2016-09-25 16:11:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,12.6683392,195.2329804,0.27877151
2016-09-25 16:12:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,12.6683392,195.2329804,0.27877151
2016-09-25 16:13:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,12.6683392,195.2329804,0.27877151
2016-09-25 16:14:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,12.93106865,195.4059735,0.279018525
2016-09-25 16:15:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,12.93106865,195.4059735,0.279018525
2016-09-25 16:16:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,12.93106865,224.8062479,0.320998926
2016-09-25 16:17:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,12.93106865,224.8062479,0.320998926
2016-09-25 16:18:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,12.93106865,224.8062479,0.320998926
2016-09-25 16:19:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,13.19446544,224.9392697,0.321188867
2016-09-25 16:20:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,13.19446544,224.9392697,0.321188867
2016-09-25 16:21:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,13.19446544,224.9392697,0.321188867
2016-09-25 16:22:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,13.19446544,224.9392697,0.321188867
2016-09-25 16:23:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,13.19446544,224.9392697,0.321188867
2016-09-25 16:24:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,13.45825002,225.0740356,0.321381298
2016-09-25 16:25:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,13.45825002,225.0740356,0.321381298
2016-09-25 16:26:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,13.45825002,225.0740356,0.321381298
2016-09-25 16:27:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,13.45825002,225.0740356,0.321381298
2016-09-25 16:28:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,13.45825002,225.0740356,0.321381298
2016-09-25 16:29:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,13.45825002,225.0740356,0.321381298
2016-09-25 16:30:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,13.45825002,225.0740356,0.321381298
2016-09-25 16:31:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,13.45825002,225.0740356,0.321381298
2016-09-25 16:32:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,13.19446544,224.9392697,0.321188867
2016-09-25 16:33:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,13.19446544,224.9392697,0.321188867
2016-09-25 16:34:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,12.93106865,224.8062479,0.320998926
2016-09-25 16:35:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,12.93106865,224.8062479,0.320998926
2016-09-25 16:36:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,12.93106865,224.8062479,0.320998926
2016-09-25 16:37:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,12.93106865,224.8062479,0.320998926
2016-09-25 16:38:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,12.93106865,224.8062479,0.320998926
2016-09-25 16:39:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,12.93106865,224.8062479,0.320998926
2016-09-25 16:40:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,12.93106865,224.8062479,0.320998926
2016-09-25 16:41:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,12.93106865,224.8062479,0.320998926
2016-09-25 16:42:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,12.93106865,224.8062479,0.320998926
2016-09-25 16:43:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,12.93106865,224.8062479,0.320998926
2016-09-25 16:44:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,12.93106865,224.8062479,0.320998926
2016-09-25 16:45:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,12.93106865,224.8062479,0.320998926
2016-09-25 16:46:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,13.19446544,224.9392697,0.321188867
2016-09-25 16:47:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,13.19446544,224.9392697,0.321188867
2016-09-25 16:48:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,13.19446544,224.9392697,0.321188867
2016-09-25 16:49:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,13.19446544,224.9392697,0.321188867
2016-09-25 16:50:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,13.45825002,225.0740356,0.321381298
2016-09-25 16:51:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,13.45825002,225.0740356,0.321381298
2016-09-25 16:52:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,13.45825002,225.0740356,0.321381298
2016-09-25 16:53:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,13.72218754,225.210403,0.321576016
2016-09-25 16:54:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,13.72218754,225.210403,0.321576016
2016-09-25 16:55:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,13.45825002,225.0740356,0.321381298
2016-09-25 16:56:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,13.72218754,225.210403,0.321576016
2016-09-25 16:57:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,13.72218754,225.210403,0.321576016
2016-09-25 16:58:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,13.72218754,225.210403,0.321576016
2016-09-25 16:59:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,13.9860803,225.3482437,0.321772837
2016-09-25 17:00:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,13.9860803,225.3482437,0.321772837
2016-09-25 17:01:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,13.9860803,225.3482437,0.321772837
2016-09-25 17:02:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,13.9860803,225.3482437,0.321772837
2016-09-25 17:03:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,13.9860803,225.3482437,0.321772837
2016-09-25 17:04:00,0,0,0,94,0,78,49,0,0,0,221,190,190,31,13.9860803,225.3482437,0.321772837
2016-09-25 17:05:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,14.24976155,196.2963475,0.280289882
2016-09-25 17:06:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,13.9860803,196.1154865,0.280031632
2016-09-25 17:07:00,0,0,0,94,0,78,0,0,200,0,372,190,190,182,14.24976155,373.03468,0.532653042
2016-09-25 17:08:00,0,0,0,94,0,78,0,0,200,0,372,190,190,182,14.24976155,373.03468,0.532653042
2016-09-25 17:09:00,0,0,0,94,0,78,0,0,200,0,372,190,190,182,14.24976155,373.03468,0.532653042
2016-09-25 17:10:00,0,0,0,94,0,78,0,0,200,0,372,190,190,182,14.24976155,373.03468,0.532653042
2016-09-25 17:11:00,0,0,0,94,0,78,0,0,200,0,372,190,190,182,14.24976155,373.03468,0.532653042
2016-09-25 17:12:00,0,0,0,94,0,78,0,0,200,0,372,190,190,182,14.24976155,373.03468,0.532653042
2016-09-25 17:13:00,0,0,0,94,0,78,0,0,200,0,372,190,190,182,14.24976155,373.03468,0.532653042
2016-09-25 17:14:00,0,0,0,94,0,78,0,0,200,0,372,190,190,182,14.24976155,373.03468,0.532653042
2016-09-25 17:15:00,0,0,0,94,0,78,0,0,200,0,372,190,190,182,14.24976155,373.03468,0.532653042
2016-09-25 17:16:00,0,0,0,94,0,78,0,0,200,0,372,190,190,182,13.9860803,372.9980833,0.532600786
2016-09-25 17:17:00,0,0,0,94,0,78,0,0,200,0,372,190,190,182,13.9860803,372.9980833,0.532600786
2016-09-25 17:18:00,0,0,0,94,0,78,0,0,200,0,372,190,190,182,13.72218754,372.9620699,0.532549362
2016-09-25 17:19:00,0,0,0,94,0,78,0,0,200,0,372,190,190,182,13.72218754,372.9620699,0.532549362
2016-09-25 17:20:00,0,0,0,94,0,78,0,0,200,0,372,190,190,182,13.72218754,372.9620699,0.532549362
2016-09-25 17:21:00,0,0,0,94,0,78,0,0,200,0,372,190,190,182,13.72218754,372.9620699,0.532549362
2016-09-25 17:22:00,0,0,0,94,0,78,0,0,200,0,372,190,190,182,13.72218754,372.9620699,0.532549362
2016-09-25 17:23:00,0,0,0,94,0,78,0,0,200,0,372,190,190,182,13.72218754,372.9620699,0.532549362
2016-09-25 17:24:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,13.72218754,195.935859,0.279775144
2016-09-25 17:25:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,13.72218754,195.935859,0.279775144
2016-09-25 17:26:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,13.72218754,195.935859,0.279775144
2016-09-25 17:27:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,13.72218754,195.935859,0.279775144
2016-09-25 17:28:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,13.9860803,196.1154865,0.280031632
2016-09-25 17:29:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,13.9860803,196.1154865,0.280031632
2016-09-25 17:30:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,13.9860803,196.1154865,0.280031632
2016-09-25 17:31:00,0,0,0,94,0,78,0,0,200,0,372,190,190,182,13.9860803,372.9980833,0.532600786
2016-09-25 17:32:00,0,0,0,94,0,78,0,0,200,0,372,190,190,182,14.24976155,373.03468,0.532653042
2016-09-25 17:33:00,0,0,0,94,0,78,0,0,200,0,372,190,190,182,14.24976155,373.03468,0.532653042
2016-09-25 17:34:00,0,0,0,94,0,78,0,0,200,0,372,190,190,182,14.24976155,373.03468,0.532653042
2016-09-25 17:35:00,0,0,0,94,0,78,0,0,200,0,372,190,190,182,14.24976155,373.03468,0.532653042
2016-09-25 17:36:00,0,0,0,94,0,78,0,0,200,0,372,190,190,182,14.24976155,373.03468,0.532653042
2016-09-25 17:37:00,0,0,0,94,0,78,0,0,200,0,372,190,190,182,14.5130906,373.071836,0.532706096
2016-09-25 17:38:00,0,0,0,94,0,78,0,0,200,0,372,190,190,182,14.5130906,373.071836,0.532706096
2016-09-25 17:39:00,0,0,0,94,0,78,0,0,200,0,372,190,190,182,14.5130906,373.071836,0.532706096
2016-09-25 17:40:00,0,0,0,94,0,78,0,0,200,0,372,190,190,182,14.5130906,373.071836,0.532706096
2016-09-25 17:41:00,0,0,0,94,0,78,0,0,200,0,372,190,190,182,14.5130906,373.071836,0.532706096
2016-09-25 17:42:00,0,0,0,94,0,78,0,0,200,0,372,190,190,182,14.5130906,373.071836,0.532706096
2016-09-25 17:43:00,0,0,0,94,0,78,0,0,200,0,372,190,190,182,14.5130906,373.071836,0.532706096
2016-09-25 17:44:00,0,0,0,94,0,78,0,0,200,0,372,190,190,182,14.77594866,373.1095292,0.532759918
2016-09-25 17:45:00,0,0,0,94,0,78,0,0,200,0,372,190,190,182,14.77594866,373.1095292,0.532759918
2016-09-25 17:46:00,0,0,0,94,0,78,0,0,200,0,372,190,190,182,14.77594866,373.1095292,0.532759918
2016-09-25 17:47:00,0,0,0,94,0,78,0,0,200,0,372,190,190,182,14.77594866,373.1095292,0.532759918
2016-09-25 17:48:00,0,0,0,94,0,78,0,0,200,0,372,190,190,182,14.77594866,373.1095292,0.532759918
2016-09-25 17:49:00,95,0,0,94,0,78,0,0,200,0,467,190,190,277,14.77594866,467.748275,0.667893777
2016-09-25 17:50:00,95,0,0,94,0,78,0,0,200,0,467,190,190,277,14.77594866,467.748275,0.667893777
2016-09-25 17:51:00,95,0,0,94,0,78,0,0,200,0,467,190,190,277,15.03823548,467.7743799,0.667931052
2016-09-25 17:52:00,95,0,0,94,0,78,0,0,200,0,467,190,190,277,15.03823548,467.7743799,0.667931052
2016-09-25 17:53:00,95,0,0,94,0,78,0,0,200,0,467,190,190,277,15.03823548,467.7743799,0.667931052
2016-09-25 17:54:00,95,0,0,94,0,78,0,0,200,0,467,190,190,277,15.03823548,467.7743799,0.667931052
2016-09-25 17:55:00,95,0,0,94,0,78,0,0,200,0,467,190,190,277,14.77594866,467.748275,0.667893777
2016-09-25 17:56:00,95,0,0,94,0,78,0,0,200,0,467,190,190,277,15.03823548,467.7743799,0.667931052
2016-09-25 17:57:00,95,0,0,94,0,78,0,0,200,0,467,190,190,277,15.03823548,467.7743799,0.667931052
2016-09-25 17:58:00,95,0,0,94,0,78,0,0,200,0,467,190,190,277,15.29986657,467.8008417,0.667968837
2016-09-25 17:59:00,95,0,0,94,0,78,0,0,200,0,467,190,190,277,15.29986657,467.8008417,0.667968837
2016-09-25 18:00:00,95,0,0,94,0,78,0,0,200,0,467,190,190,277,15.29986657,467.8008417,0.667968837
2016-09-25 18:01:00,95,0,0,94,0,78,0,0,200,0,467,190,190,277,15.29986657,467.8008417,0.667968837
2016-09-25 18:02:00,95,0,0,94,0,78,0,0,200,0,467,190,190,277,15.29986657,467.8008417,0.667968837
2016-09-25 18:03:00,95,0,0,94,0,78,0,0,200,0,467,190,190,277,15.56077081,467.8276489,0.668007114
2016-09-25 18:04:00,95,0,0,94,0,78,0,0,200,0,467,190,190,277,15.56077081,467.8276489,0.668007114
2016-09-25 18:05:00,95,0,0,94,0,78,0,0,200,0,467,190,190,277,15.56077081,467.8276489,0.668007114
2016-09-25 18:06:00,95,0,0,94,0,78,0,0,200,0,467,190,190,277,15.56077081,467.8276489,0.668007114
2016-09-25 18:07:00,95,0,0,94,0,78,0,0,200,0,467,190,190,277,15.56077081,467.8276489,0.668007114
2016-09-25 18:08:00,95,0,0,94,0,78,0,0,0,0,267,190,190,77,15.82088854,269.6965968,0.385097473
2016-09-25 18:09:00,95,0,0,94,0,78,0,0,0,0,267,190,190,77,15.82088854,269.6965968,0.385097473
2016-09-25 18:10:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,15.82088854,197.400767,0.281866873
2016-09-25 18:11:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,15.82088854,197.400767,0.281866873
2016-09-25 18:12:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,16.0801699,197.5871648,0.282133029
2016-09-25 18:13:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,16.0801699,192.307026,0.274593564
2016-09-25 18:14:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,16.0801699,192.307026,0.274593564
2016-09-25 18:15:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,16.0801699,192.307026,0.274593564
2016-09-25 18:16:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,16.0801699,192.307026,0.274593564
2016-09-25 18:17:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,16.0801699,192.307026,0.274593564
2016-09-25 18:18:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,16.0801699,192.307026,0.274593564
2016-09-25 18:19:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,16.0801699,192.307026,0.274593564
2016-09-25 18:20:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,15.82088854,192.2384057,0.274495582
2016-09-25 18:21:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,15.82088854,192.2384057,0.274495582
2016-09-25 18:22:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,15.82088854,192.2384057,0.274495582
2016-09-25 18:23:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,15.82088854,192.2384057,0.274495582
2016-09-25 18:24:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,15.82088854,192.2384057,0.274495582
2016-09-25 18:25:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,15.82088854,192.2384057,0.274495582
2016-09-25 18:26:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,15.82088854,192.2384057,0.274495582
2016-09-25 18:27:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,15.82088854,192.2384057,0.274495582
2016-09-25 18:28:00,0,0,97,94,0,0,0,0,0,0,191,190,190,1,15.82088854,205.8803384,0.293974781
2016-09-25 18:29:00,0,0,97,94,0,0,0,0,0,0,191,190,190,1,15.82088854,205.8803384,0.293974781
2016-09-25 18:30:00,0,0,97,94,0,0,0,0,0,0,191,190,190,1,15.82088854,205.8803384,0.293974781
2016-09-25 18:31:00,0,0,97,94,0,0,0,0,0,0,191,190,190,1,15.82088854,205.8803384,0.293974781
2016-09-25 18:32:00,0,0,97,94,0,0,0,0,0,0,191,190,190,1,16.0801699,206.1387173,0.294343718
2016-09-25 18:33:00,0,0,97,94,0,0,0,0,0,0,191,190,190,1,16.0801699,206.1387173,0.294343718
2016-09-25 18:34:00,0,0,97,94,0,0,0,0,0,0,191,190,190,1,16.0801699,206.1387173,0.294343718
2016-09-25 18:35:00,0,0,97,94,0,0,0,0,0,0,191,190,190,1,16.0801699,206.1387173,0.294343718
2016-09-25 18:36:00,0,0,97,94,0,0,0,0,0,0,191,190,190,1,16.0801699,206.1387173,0.294343718
2016-09-25 18:37:00,0,0,97,94,0,0,0,0,0,0,191,190,190,1,16.0801699,206.1387173,0.294343718
2016-09-25 18:38:00,0,0,97,94,0,0,0,0,0,0,191,190,190,1,16.0801699,206.1387173,0.294343718
2016-09-25 18:39:00,0,0,97,94,0,0,0,0,0,0,191,190,190,1,16.0801699,206.1387173,0.294343718
2016-09-25 18:40:00,0,0,97,94,0,0,0,0,0,0,191,190,190,1,16.0801699,206.1387173,0.294343718
2016-09-25 18:41:00,0,0,97,94,0,0,0,0,0,0,191,190,190,1,16.0801699,206.1387173,0.294343718
2016-09-25 18:42:00,0,0,97,94,0,0,0,0,0,0,191,190,190,1,16.0801699,206.1387173,0.294343718
2016-09-25 18:43:00,0,0,97,94,0,0,0,0,0,0,191,190,190,1,16.0801699,206.1387173,0.294343718
2016-09-25 18:44:00,0,0,97,94,0,0,0,0,0,0,191,190,190,1,16.0801699,206.1387173,0.294343718
2016-09-25 18:45:00,0,0,97,94,0,0,0,0,0,0,191,190,190,1,16.3385734,206.3962483,0.294711445
2016-09-25 18:46:00,0,0,97,94,0,0,0,0,0,0,191,190,190,1,16.3385734,206.3962483,0.294711445
2016-09-25 18:47:00,0,0,97,94,0,0,0,0,0,0,191,190,190,1,16.3385734,206.3962483,0.294711445
2016-09-25 18:48:00,0,0,97,94,0,0,0,0,0,0,191,190,190,1,16.3385734,206.3962483,0.294711445
2016-09-25 18:49:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,16.3385734,192.3762896,0.274692465
2016-09-25 18:50:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,16.3385734,192.3762896,0.274692465
2016-09-25 18:51:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,16.3385734,192.3762896,0.274692465
2016-09-25 18:52:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,16.3385734,192.3762896,0.274692465
2016-09-25 18:53:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,16.3385734,192.3762896,0.274692465
2016-09-25 18:54:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,16.5960648,192.4461722,0.27479225
2016-09-25 18:55:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,16.3385734,192.3762896,0.274692465
2016-09-25 18:56:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,16.5960648,192.4461722,0.27479225
2016-09-25 18:57:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,16.5960648,192.4461722,0.27479225
2016-09-25 18:58:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,16.5960648,197.9612918,0.282667242
2016-09-25 18:59:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,16.5960648,197.9612918,0.282667242
2016-09-25 19:00:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,16.3385734,197.7740265,0.282399848
2016-09-25 19:01:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,16.3385734,197.7740265,0.282399848
2016-09-25 19:02:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,16.3385734,197.7740265,0.282399848
2016-09-25 19:03:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,16.0801699,197.5871648,0.282133029
2016-09-25 19:04:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,15.82088854,197.400767,0.281866873
2016-09-25 19:05:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,15.82088854,197.400767,0.281866873
2016-09-25 19:06:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,15.56077081,197.2148995,0.281601475
2016-09-25 19:07:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,15.56077081,192.1704546,0.274398555
2016-09-25 19:08:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,15.56077081,192.1704546,0.274398555
2016-09-25 19:09:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,15.29986657,192.1032003,0.274302523
2016-09-25 19:10:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,15.56077081,192.1704546,0.274398555
2016-09-25 19:11:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,15.56077081,192.1704546,0.274398555
2016-09-25 19:12:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,15.56077081,192.1704546,0.274398555
2016-09-25 19:13:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,15.56077081,192.1704546,0.274398555
2016-09-25 19:14:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,15.56077081,192.1704546,0.274398555
2016-09-25 19:15:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,15.56077081,192.1704546,0.274398555
2016-09-25 19:16:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,15.56077081,192.1704546,0.274398555
2016-09-25 19:17:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,15.56077081,192.1704546,0.274398555
2016-09-25 19:18:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,15.56077081,192.1704546,0.274398555
2016-09-25 19:19:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,15.82088854,192.2384057,0.274495582
2016-09-25 19:20:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,15.82088854,192.2384057,0.274495582
2016-09-25 19:21:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,15.82088854,192.2384057,0.274495582
2016-09-25 19:22:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,15.82088854,192.2384057,0.274495582
2016-09-25 19:23:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,15.82088854,192.2384057,0.274495582
2016-09-25 19:24:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,16.0801699,192.307026,0.274593564
2016-09-25 19:25:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,16.0801699,192.307026,0.274593564
2016-09-25 19:26:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,16.0801699,192.307026,0.274593564
2016-09-25 19:27:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,16.0801699,197.5871648,0.282133029
2016-09-25 19:28:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,15.82088854,197.400767,0.281866873
2016-09-25 19:29:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,15.82088854,197.400767,0.281866873
2016-09-25 19:30:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,15.82088854,197.400767,0.281866873
2016-09-25 19:31:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,15.82088854,197.400767,0.281866873
2016-09-25 19:32:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,15.56077081,197.2148995,0.281601475
2016-09-25 19:33:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,15.29986657,197.0296353,0.281336938
2016-09-25 19:34:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,15.29986657,197.0296353,0.281336938
2016-09-25 19:35:00,0,0,0,94,0,78,0,0,0,0,172,190,172,18,15.29986657,197.0296353,0.281336938
2016-09-25 19:36:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,15.03823548,192.0366726,0.274207529
2016-09-25 19:37:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,15.03823548,192.0366726,0.274207529
2016-09-25 19:38:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,15.03823548,192.0366726,0.274207529
2016-09-25 19:39:00,0,0,0,94,0,0,0,0,200,0,294,190,190,104,15.03823548,295.8997974,0.4225128
2016-09-25 19:40:00,0,0,0,94,0,0,0,0,200,0,294,190,190,104,15.03823548,295.8997974,0.4225128
2016-09-25 19:41:00,0,0,0,94,0,0,0,0,200,0,294,190,190,104,15.03823548,295.8997974,0.4225128
2016-09-25 19:42:00,0,0,0,94,0,0,0,0,200,0,294,190,190,104,15.03823548,295.8997974,0.4225128
2016-09-25 19:43:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,15.03823548,192.0366726,0.274207529
2016-09-25 19:44:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,15.03823548,192.0366726,0.274207529
2016-09-25 19:45:00,0,0,0,94,0,0,0,0,0,0,94,190,94,96,15.29986657,192.1032003,0.274302523
2016-09-25 19:46:00,0,0,0,94,0,0,0,0,200,0,294,190,190,104,15.29986657,295.9621641,0.422601853
