Time,RHD_CFM,BA1_CFM,BA2_CFM,BA3_CFM,TO1_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2018-02-18 15:37:00,0,25,66,52,12,125,280,0,0,280,72.7724387385501,295.012022648064,0.717790809362687
2018-02-18 15:38:00,0,25,66,52,12,125,280,0,0,280,72.7724387385501,295.012022648064,0.717790809362687
2018-02-18 15:39:00,0,25,66,52,12,125,280,0,0,280,72.7724387385501,295.012022648064,0.717790809362687
2018-02-18 15:40:00,0,25,66,52,12,125,280,0,0,280,72.9422903173769,295.074922622506,0.717943850663032
2018-02-18 15:41:00,0,25,66,52,12,125,280,0,0,280,72.9422903173769,295.074922622506,0.717943850663032
2018-02-18 15:42:00,0,25,66,52,12,125,280,0,0,280,72.9422903173769,295.074922622506,0.717943850663032
2018-02-18 15:43:00,0,25,66,52,12,125,280,0,0,280,72.9422903173769,295.074922622506,0.717943850663032
2018-02-18 15:44:00,0,25,66,52,12,125,280,0,0,280,72.9422903173769,295.074922622506,0.717943850663032
2018-02-18 15:45:00,0,25,66,52,12,125,280,0,0,280,72.9422903173769,295.074922622506,0.717943850663032
2018-02-18 15:46:00,0,25,66,52,12,125,280,0,0,280,72.9422903173769,295.074922622506,0.717943850663032
2018-02-18 15:47:00,0,25,66,52,12,125,280,0,0,280,73.1131458414316,295.138298185112,0.718098049112194
2018-02-18 15:48:00,0,25,66,52,12,125,280,0,0,280,73.1131458414316,295.138298185112,0.718098049112194
2018-02-18 15:49:00,0,25,66,52,12,125,280,0,0,280,73.1131458414316,295.138298185112,0.718098049112194
2018-02-18 15:50:00,0,25,66,52,12,125,280,0,0,280,73.1131458414316,295.138298185112,0.718098049112194
2018-02-18 15:51:00,0,25,66,52,12,125,280,0,0,280,73.1131458414316,295.138298185112,0.718098049112194
2018-02-18 15:52:00,30,25,66,52,12,125,310,0,0,310,73.1131458414316,323.952880899166,0.788206522869018
2018-02-18 15:53:00,0,25,66,52,12,125,280,0,0,280,75.2647590620264,295.945245938891,0.720061425642071
2018-02-18 15:54:00,0,25,66,52,12,125,280,0,0,280,75.2647590620264,295.945245938891,0.720061425642071
2018-02-18 15:55:00,0,25,66,52,12,125,280,0,0,280,75.44569798678,296.013847901246,0.720228340392326
2018-02-18 15:56:00,0,25,66,52,12,125,280,0,0,280,75.44569798678,296.013847901246,0.720228340392326
2018-02-18 15:57:00,0,25,66,52,12,125,280,0,0,280,75.44569798678,296.013847901246,0.720228340392326
2018-02-18 15:58:00,0,25,66,52,12,125,280,0,0,280,75.44569798678,296.013847901246,0.720228340392326
2018-02-18 15:59:00,0,25,66,52,12,125,280,0,0,280,75.44569798678,296.013847901246,0.720228340392326
2018-02-18 16:00:00,0,25,66,52,12,125,280,0,0,280,75.44569798678,296.013847901246,0.720228340392326
2018-02-18 16:01:00,0,25,66,52,12,125,280,0,0,280,75.44569798678,296.013847901246,0.720228340392326
2018-02-18 16:02:00,0,25,66,52,12,125,280,0,0,280,75.2647590620264,295.945245938891,0.720061425642071
2018-02-18 16:03:00,0,25,66,52,12,125,280,0,0,280,75.44569798678,296.013847901246,0.720228340392326
2018-02-18 16:04:00,0,25,66,52,12,125,280,0,0,280,75.44569798678,296.013847901246,0.720228340392326
2018-02-18 16:05:00,0,25,66,52,12,125,280,0,0,280,75.6272125908953,296.082782986711,0.720396065661098
2018-02-18 16:06:00,0,25,66,52,12,125,280,0,0,280,75.6272125908953,296.082782986711,0.720396065661098
2018-02-18 16:07:00,0,25,66,52,12,125,280,0,0,280,75.6272125908953,296.082782986711,0.720396065661098
2018-02-18 16:08:00,0,25,66,52,12,125,280,0,0,280,75.6272125908953,296.082782986711,0.720396065661098
2018-02-18 16:09:00,0,25,66,52,12,125,280,0,0,280,75.6272125908953,296.082782986711,0.720396065661098
2018-02-18 16:10:00,0,25,66,52,12,125,280,0,0,280,75.6272125908953,296.082782986711,0.720396065661098
2018-02-18 16:11:00,0,25,66,52,12,125,280,0,0,280,75.6272125908953,296.082782986711,0.720396065661098
2018-02-18 16:12:00,0,25,66,52,12,125,280,0,0,280,75.6272125908953,296.082782986711,0.720396065661098
2018-02-18 16:13:00,0,25,66,52,12,125,280,0,0,280,75.6272125908953,296.082782986711,0.720396065661098
2018-02-18 16:14:00,0,25,66,52,12,125,280,0,0,280,75.6272125908953,296.082782986711,0.720396065661098
2018-02-18 16:15:00,0,25,66,52,12,125,280,0,0,280,75.6272125908953,296.082782986711,0.720396065661098
2018-02-18 16:16:00,0,25,66,52,12,125,280,0,0,280,75.6272125908953,296.082782986711,0.720396065661098
2018-02-18 16:17:00,0,25,66,52,12,125,280,0,0,280,75.6272125908953,296.082782986711,0.720396065661098
2018-02-18 16:18:00,0,25,66,52,12,125,280,0,0,280,75.6272125908953,296.082782986711,0.720396065661098
2018-02-18 16:19:00,0,25,66,52,12,125,280,0,0,280,75.6272125908953,296.082782986711,0.720396065661098
2018-02-18 16:20:00,0,25,66,52,12,125,280,0,0,280,75.6272125908953,296.082782986711,0.720396065661098
2018-02-18 16:21:00,0,25,66,52,12,125,280,0,0,280,75.8092818691877,296.152044115687,0.720564584223082
2018-02-18 16:22:00,0,25,66,52,12,125,280,0,0,280,75.8092818691877,296.152044115687,0.720564584223082
2018-02-18 16:23:00,0,25,66,52,12,125,280,0,0,280,75.8092818691877,296.152044115687,0.720564584223082
2018-02-18 16:24:00,0,25,66,52,12,125,280,0,0,280,75.8092818691877,296.152044115687,0.720564584223082
2018-02-18 16:25:00,0,25,66,52,12,125,280,0,0,280,75.8092818691877,296.152044115687,0.720564584223082
2018-02-18 16:26:00,0,25,66,52,12,125,280,0,0,280,75.8092818691877,296.152044115687,0.720564584223082
2018-02-18 16:27:00,0,25,66,52,12,125,280,0,0,280,75.8092818691877,296.152044115687,0.720564584223082
2018-02-18 16:28:00,0,25,66,52,12,125,280,0,0,280,75.8092818691877,296.152044115687,0.720564584223082
2018-02-18 16:29:00,0,25,66,52,12,125,280,0,0,280,75.8092818691877,296.152044115687,0.720564584223082
2018-02-18 16:30:00,0,25,66,52,12,125,280,0,0,280,75.8092818691877,296.152044115687,0.720564584223082
2018-02-18 16:31:00,0,25,66,52,12,125,280,0,0,280,75.8092818691877,296.152044115687,0.720564584223082
2018-02-18 16:32:00,0,25,66,52,12,125,280,0,0,280,75.8092818691877,296.152044115687,0.720564584223082
2018-02-18 16:33:00,0,25,66,52,12,125,280,0,0,280,75.8092818691877,296.152044115687,0.720564584223082
2018-02-18 16:34:00,0,25,66,52,12,125,280,0,0,280,75.8092818691877,296.152044115687,0.720564584223082
2018-02-18 16:35:00,0,25,66,52,12,125,280,0,0,280,75.8092818691877,296.152044115687,0.720564584223082
2018-02-18 16:36:00,0,25,66,52,12,125,280,0,0,280,75.8092818691877,296.152044115687,0.720564584223082
2018-02-18 16:37:00,0,25,66,52,12,125,280,0,0,280,75.9918856475168,296.221624472596,0.720733879495367
2018-02-18 16:38:00,0,25,66,52,12,125,280,0,0,280,75.9918856475168,296.221624472596,0.720733879495367
2018-02-18 16:39:00,0,25,66,52,12,125,280,0,0,280,75.9918856475168,296.221624472596,0.720733879495367
2018-02-18 16:40:00,0,25,66,52,12,125,280,0,0,280,75.9918856475168,296.221624472596,0.720733879495367
2018-02-18 16:41:00,0,25,66,52,12,125,280,0,0,280,75.9918856475168,296.221624472596,0.720733879495367
2018-02-18 16:42:00,0,25,66,52,12,125,280,0,0,280,75.9918856475168,296.221624472596,0.720733879495367
2018-02-18 16:43:00,0,25,66,52,12,125,280,0,0,280,75.9918856475168,296.221624472596,0.720733879495367
2018-02-18 16:44:00,0,25,66,52,12,125,280,0,0,280,75.9918856475168,296.221624472596,0.720733879495367
2018-02-18 16:45:00,0,25,66,52,12,125,280,0,0,280,75.9918856475168,296.221624472596,0.720733879495367
2018-02-18 16:46:00,0,25,66,52,12,125,280,0,0,280,75.9918856475168,296.221624472596,0.720733879495367
2018-02-18 16:47:00,0,25,66,52,12,125,280,0,0,280,75.9918856475168,296.221624472596,0.720733879495367
2018-02-18 16:48:00,0,25,66,52,12,125,280,0,0,280,75.9918856475168,296.221624472596,0.720733879495367
2018-02-18 16:49:00,0,25,66,52,12,125,280,0,0,280,75.9918856475168,296.221624472596,0.720733879495367
2018-02-18 16:50:00,0,25,66,52,12,125,280,0,0,280,75.9918856475168,296.221624472596,0.720733879495367
2018-02-18 16:51:00,0,25,66,52,12,125,280,0,0,280,75.9918856475168,296.221624472596,0.720733879495367
2018-02-18 16:52:00,0,25,66,52,12,125,280,0,0,280,75.9918856475168,296.221624472596,0.720733879495367
2018-02-18 16:53:00,0,25,66,52,12,125,280,0,0,280,80.0545009176308,297.799313995069,0.724572540133989
2018-02-18 16:54:00,0,25,66,52,12,125,280,0,0,280,80.0545009176308,297.799313995069,0.724572540133989
2018-02-18 16:55:00,0,25,66,52,12,125,280,0,0,280,80.245156955197,297.874730833828,0.724756036092039
2018-02-18 16:56:00,0,25,66,52,12,0,155,0,0,155,80.245156955197,182.3726579459,0.443729094758881
2018-02-18 16:57:00,0,25,66,52,12,0,155,0,0,155,80.245156955197,182.3726579459,0.443729094758881
2018-02-18 16:58:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 16:59:00,0,25,66,52,12,0,155,0,0,155,80.245156955197,182.3726579459,0.443729094758881
2018-02-18 17:00:00,0,25,66,52,12,0,155,0,0,155,80.245156955197,182.3726579459,0.443729094758881
2018-02-18 17:01:00,0,25,66,52,12,0,155,0,0,155,80.245156955197,182.3726579459,0.443729094758881
2018-02-18 17:02:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:03:00,0,25,66,52,12,0,155,0,0,155,80.245156955197,182.3726579459,0.443729094758881
2018-02-18 17:04:00,0,25,66,52,12,0,155,0,0,155,80.245156955197,182.3726579459,0.443729094758881
2018-02-18 17:05:00,0,25,66,52,12,0,155,0,0,155,80.245156955197,182.3726579459,0.443729094758881
2018-02-18 17:06:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:07:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:08:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:09:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:10:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:11:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:12:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:13:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:14:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:15:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:16:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:17:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:18:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:19:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:20:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:21:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:22:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:23:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:24:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:25:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:26:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:27:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:28:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:29:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:30:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:31:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:32:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:33:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:34:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:35:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:36:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:37:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:38:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:39:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:40:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:41:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:42:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:43:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:44:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:45:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:46:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:47:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:48:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:49:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:50:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:51:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:52:00,0,25,66,52,12,0,155,0,0,155,80.0545009176308,182.264838972034,0.443466761489133
2018-02-18 17:53:00,0,25,66,52,12,0,155,0,0,155,70.7284920358252,177.161666613481,0.431050283731098
2018-02-18 17:54:00,0,25,66,52,12,0,155,0,0,155,70.7284920358252,177.161666613481,0.431050283731098
2018-02-18 17:55:00,0,25,66,52,12,0,155,0,0,155,70.7284920358252,177.161666613481,0.431050283731098
2018-02-18 17:56:00,0,25,66,52,12,0,155,0,0,155,70.7284920358252,177.161666613481,0.431050283731098
2018-02-18 17:57:00,0,25,66,52,12,0,155,0,0,155,70.4974003640585,177.03964857274,0.430753402853383
2018-02-18 17:58:00,0,25,66,52,12,0,155,0,0,155,70.4974003640585,177.03964857274,0.430753402853383
2018-02-18 17:59:00,0,25,66,52,12,0,155,0,0,155,70.4974003640585,177.03964857274,0.430753402853383
2018-02-18 18:00:00,0,25,66,52,12,0,155,0,0,155,70.4974003640585,177.03964857274,0.430753402853383
2018-02-18 18:01:00,0,25,66,52,12,0,155,0,0,155,70.4974003640585,177.03964857274,0.430753402853383
2018-02-18 18:02:00,0,25,66,52,12,0,155,0,0,155,70.4974003640585,177.03964857274,0.430753402853383
2018-02-18 18:03:00,0,25,66,52,12,0,155,0,0,155,70.4974003640585,177.03964857274,0.430753402853383
2018-02-18 18:04:00,0,25,66,52,12,0,155,0,0,155,70.4974003640585,177.03964857274,0.430753402853383
2018-02-18 18:05:00,0,25,66,52,12,0,155,0,0,155,70.4974003640585,177.03964857274,0.430753402853383
2018-02-18 18:06:00,0,25,66,52,12,0,155,0,0,155,70.4974003640585,177.03964857274,0.430753402853383
2018-02-18 18:07:00,0,25,66,52,12,125,280,0,0,280,70.4974003640585,294.179515890641,0.715765245476011
2018-02-18 18:08:00,0,25,66,52,12,125,280,0,0,280,70.4974003640585,294.179515890641,0.715765245476011
2018-02-18 18:09:00,0,25,66,52,12,0,155,0,0,155,70.4974003640585,177.03964857274,0.430753402853383
2018-02-18 18:10:00,0,25,66,52,12,0,155,0,0,155,70.4974003640585,177.03964857274,0.430753402853383
2018-02-18 18:11:00,0,25,66,52,12,0,155,0,0,155,70.4974003640585,177.03964857274,0.430753402853383
2018-02-18 18:12:00,0,25,66,52,12,0,155,0,0,155,70.4974003640585,177.03964857274,0.430753402853383
2018-02-18 18:13:00,0,25,66,52,12,0,155,0,0,155,70.4974003640585,177.03964857274,0.430753402853383
2018-02-18 18:14:00,0,25,66,52,12,0,155,0,0,155,70.4974003640585,177.03964857274,0.430753402853383
2018-02-18 18:15:00,0,25,66,52,12,0,155,0,0,155,70.4974003640585,177.03964857274,0.430753402853383
2018-02-18 18:16:00,0,25,66,52,12,0,155,0,0,155,70.4974003640585,177.03964857274,0.430753402853383
2018-02-18 18:17:00,0,25,66,52,12,0,155,0,0,155,70.4974003640585,177.03964857274,0.430753402853383
2018-02-18 18:18:00,0,25,66,52,12,0,155,0,0,155,70.4974003640585,177.03964857274,0.430753402853383
2018-02-18 18:19:00,0,25,66,52,12,0,155,0,0,155,70.4974003640585,177.03964857274,0.430753402853383
2018-02-18 18:20:00,0,25,66,52,12,0,155,0,0,155,70.4974003640585,177.03964857274,0.430753402853383
2018-02-18 18:21:00,0,25,66,52,12,0,155,0,0,155,70.4974003640585,177.03964857274,0.430753402853383
2018-02-18 18:22:00,0,25,66,52,12,0,155,0,0,155,70.4974003640585,177.03964857274,0.430753402853383
2018-02-18 18:23:00,0,25,66,52,12,0,155,0,0,155,70.4974003640585,177.03964857274,0.430753402853383
2018-02-18 18:24:00,0,25,66,52,12,0,155,0,0,155,70.266182589754,176.917787920828,0.430456904916855
2018-02-18 18:25:00,0,25,66,52,12,0,155,0,0,155,70.266182589754,176.917787920828,0.430456904916855
2018-02-18 18:26:00,0,25,66,52,12,0,155,0,0,155,70.266182589754,176.917787920828,0.430456904916855
2018-02-18 18:27:00,0,25,66,52,12,0,155,0,0,155,70.266182589754,176.917787920828,0.430456904916855
2018-02-18 18:28:00,0,25,66,52,12,0,155,0,0,155,70.266182589754,176.917787920828,0.430456904916855
2018-02-18 18:29:00,0,25,66,52,12,0,155,0,0,155,70.266182589754,176.917787920828,0.430456904916855
2018-02-18 18:30:00,0,25,66,52,12,0,155,0,0,155,70.266182589754,176.917787920828,0.430456904916855
2018-02-18 18:31:00,0,25,66,52,12,0,155,0,0,155,70.266182589754,176.917787920828,0.430456904916855
2018-02-18 18:32:00,0,25,66,52,12,0,155,0,0,155,70.266182589754,176.917787920828,0.430456904916855
2018-02-18 18:33:00,0,25,66,52,12,0,155,0,0,155,70.266182589754,176.917787920828,0.430456904916855
2018-02-18 18:34:00,0,25,66,52,12,0,155,0,0,155,70.266182589754,176.917787920828,0.430456904916855
2018-02-18 18:35:00,0,25,66,52,12,0,155,0,0,155,70.266182589754,176.917787920828,0.430456904916855
2018-02-18 18:36:00,0,25,66,52,12,0,155,0,0,155,70.266182589754,176.917787920828,0.430456904916855
2018-02-18 18:37:00,0,25,66,52,12,0,155,0,0,155,70.266182589754,176.917787920828,0.430456904916855
2018-02-18 18:38:00,0,25,66,52,12,0,155,0,0,155,70.266182589754,176.917787920828,0.430456904916855
2018-02-18 18:39:00,0,25,66,52,12,0,155,0,0,155,70.266182589754,176.917787920828,0.430456904916855
2018-02-18 18:40:00,0,25,66,52,12,0,155,0,0,155,70.266182589754,176.917787920828,0.430456904916855
2018-02-18 18:41:00,0,25,66,52,12,0,155,0,0,155,70.266182589754,176.917787920828,0.430456904916855
2018-02-18 18:42:00,0,25,66,52,12,0,155,0,0,155,70.266182589754,176.917787920828,0.430456904916855
2018-02-18 18:43:00,0,25,66,52,12,0,155,0,0,155,70.266182589754,176.917787920828,0.430456904916855
2018-02-18 18:44:00,0,25,66,52,12,0,155,0,0,155,70.266182589754,176.917787920828,0.430456904916855
2018-02-18 18:45:00,0,25,66,52,12,0,155,0,0,155,70.266182589754,176.917787920828,0.430456904916855
2018-02-18 18:46:00,0,25,66,52,12,0,155,0,0,155,70.266182589754,176.917787920828,0.430456904916855
2018-02-18 18:47:00,0,25,66,52,12,0,155,0,0,155,70.266182589754,176.917787920828,0.430456904916855
2018-02-18 18:48:00,0,25,66,52,12,0,155,0,0,155,70.266182589754,176.917787920828,0.430456904916855
2018-02-18 18:49:00,0,25,66,52,12,0,155,0,0,155,70.266182589754,176.917787920828,0.430456904916855
2018-02-18 18:50:00,0,25,66,52,12,0,155,0,0,155,70.266182589754,176.917787920828,0.430456904916855
2018-02-18 18:51:00,0,25,66,52,12,0,155,0,0,155,70.266182589754,176.917787920828,0.430456904916855
2018-02-18 18:52:00,0,25,66,52,12,0,155,0,0,155,70.266182589754,176.917787920828,0.430456904916855
2018-02-18 18:53:00,0,25,66,52,12,0,155,0,0,155,70.2558601130392,176.912352814022,0.430443680812706
2018-02-18 18:54:00,0,25,66,52,12,0,155,0,0,155,70.2558601130392,176.912352814022,0.430443680812706
2018-02-18 18:55:00,30,25,66,52,12,0,185,0,0,185,70.2558601130392,204.337012979984,0.497170347883174
2018-02-18 18:56:00,30,25,66,52,12,0,185,0,0,185,70.2558601130392,204.337012979984,0.497170347883174
2018-02-18 18:57:00,0,25,66,52,12,0,155,0,0,155,70.2558601130392,176.912352814022,0.430443680812706
2018-02-18 18:58:00,0,25,66,52,12,0,155,0,0,155,70.2558601130392,176.912352814022,0.430443680812706
