Time,BA1_CFM,TO1_CFM,SW1_CFM,BA2_CFM,LAU_CFM,RHD_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2016-07-31 16:22:00,0,0,0,0,94,0,94,0,0,94,37.2612029860602,104.577361904232,0.193184781842793
2016-07-31 16:23:00,0,0,0,0,94,0,94,0,0,94,37.2612029860602,104.577361904232,0.193184781842793
2016-07-31 16:24:00,0,0,0,0,94,0,94,0,0,94,37.2612029860602,104.577361904232,0.193184781842793
2016-07-31 16:25:00,0,0,0,0,0,0,0,0,0,0,37.2612029860602,37.2612029860602,0.0688322715259733
2016-07-31 16:26:00,0,0,0,0,0,0,0,0,0,0,36.8527279387758,36.8527279387758,0.0680776993942903
2016-07-31 16:27:00,0,0,0,0,0,0,0,0,0,0,36.8527279387758,36.8527279387758,0.0680776993942903
2016-07-31 16:28:00,0,0,0,0,0,0,0,0,0,0,36.8527279387758,36.8527279387758,0.0680776993942903
2016-07-31 16:29:00,0,0,0,0,0,0,0,0,0,0,36.8527279387758,36.8527279387758,0.0680776993942903
2016-07-31 16:30:00,0,0,0,0,0,0,0,0,0,0,37.2612029860602,37.2612029860602,0.0688322715259733
2016-07-31 16:31:00,0,0,0,0,0,0,0,0,0,0,37.2612029860602,37.2612029860602,0.0688322715259733
2016-07-31 16:32:00,0,0,0,0,0,0,0,0,0,0,37.6679847549814,37.6679847549814,0.0695837156803844
2016-07-31 16:33:00,0,0,0,0,94,0,94,0,0,94,37.6679847549814,104.776173707996,0.193552045027087
2016-07-31 16:34:00,0,0,0,0,94,0,94,0,0,94,38.0730979724865,104.97544323163,0.193920153753011
2016-07-31 16:35:00,0,0,0,0,94,0,94,0,0,94,38.0730979724865,104.97544323163,0.193920153753011
2016-07-31 16:36:00,0,0,0,0,94,0,94,0,0,94,38.0730979724865,104.97544323163,0.193920153753011
2016-07-31 16:37:00,0,0,0,0,94,0,94,0,0,94,38.0730979724865,104.97544323163,0.193920153753011
2016-07-31 16:38:00,0,0,0,0,94,0,94,0,0,94,38.0730979724865,104.97544323163,0.193920153753011
2016-07-31 16:39:00,0,0,0,0,94,0,94,0,0,94,38.0730979724865,104.97544323163,0.193920153753011
2016-07-31 16:40:00,0,0,0,0,94,0,94,0,0,94,38.0730979724865,104.97544323163,0.193920153753011
2016-07-31 16:41:00,0,0,0,0,94,0,94,0,0,94,38.0730979724865,104.97544323163,0.193920153753011
2016-07-31 16:42:00,0,0,0,0,94,0,94,0,0,94,38.0730979724865,104.97544323163,0.193920153753011
2016-07-31 16:43:00,0,0,0,0,94,0,94,0,0,94,38.0730979724865,104.97544323163,0.193920153753011
2016-07-31 16:44:00,0,0,0,0,94,0,94,0,0,94,37.6679847549814,104.776173707996,0.193552045027087
2016-07-31 16:45:00,0,0,0,0,94,0,94,0,0,94,37.6679847549814,104.776173707996,0.193552045027087
2016-07-31 16:46:00,0,0,0,0,94,0,94,0,0,94,37.6679847549814,104.776173707996,0.193552045027087
2016-07-31 16:47:00,0,0,0,0,94,0,94,0,0,94,37.6679847549814,104.776173707996,0.193552045027087
2016-07-31 16:48:00,0,0,0,0,94,0,94,0,0,94,37.6679847549814,104.776173707996,0.193552045027087
2016-07-31 16:49:00,0,0,0,0,94,0,94,0,0,94,37.6679847549814,104.776173707996,0.193552045027087
2016-07-31 16:50:00,0,0,0,0,94,0,94,0,0,94,37.6679847549814,104.776173707996,0.193552045027087
2016-07-31 16:51:00,0,0,0,0,94,0,94,0,0,94,37.2612029860602,104.577361904232,0.193184781842793
2016-07-31 16:52:00,0,0,0,0,94,0,94,0,0,94,37.2612029860602,104.577361904232,0.193184781842793
2016-07-31 16:53:00,0,0,0,0,94,0,94,0,0,94,37.2612029860602,104.577361904232,0.193184781842793
2016-07-31 16:54:00,0,0,0,0,94,0,94,0,0,94,37.2612029860602,104.577361904232,0.193184781842793
2016-07-31 16:55:00,0,0,0,0,94,0,94,0,0,94,37.2612029860602,104.577361904232,0.193184781842793
2016-07-31 16:56:00,0,0,0,0,94,0,94,0,0,94,37.2612029860602,104.577361904232,0.193184781842793
2016-07-31 16:57:00,0,0,0,0,94,0,94,0,0,94,37.6679847549814,104.776173707996,0.193552045027087
2016-07-31 16:58:00,0,0,0,0,94,0,94,0,0,94,37.6679847549814,104.776173707996,0.193552045027087
2016-07-31 16:59:00,0,0,0,0,94,0,94,0,0,94,38.0730979724865,104.97544323163,0.193920153753011
2016-07-31 17:00:00,0,0,0,0,94,0,94,0,0,94,38.0730979724865,104.97544323163,0.193920153753011
2016-07-31 17:01:00,0,0,0,0,94,0,94,0,0,94,38.4765669243494,105.175155249376,0.194289079894167
2016-07-31 17:02:00,0,0,0,0,94,0,94,0,0,94,38.4765669243494,105.175155249376,0.194289079894167
2016-07-31 17:03:00,0,0,0,0,94,0,94,0,0,94,38.4765669243494,105.175155249376,0.194289079894167
2016-07-31 17:04:00,0,0,0,0,94,0,94,0,0,94,38.4765669243494,105.175155249376,0.194289079894167
2016-07-31 17:05:00,0,0,0,0,94,0,94,0,0,94,38.4765669243494,105.175155249376,0.194289079894167
2016-07-31 17:06:00,0,0,0,0,94,0,94,0,0,94,38.0730979724865,104.97544323163,0.193920153753011
2016-07-31 17:07:00,0,0,0,0,0,0,0,0,0,0,38.0730979724865,38.0730979724865,0.0703320775353815
2016-07-31 17:08:00,0,0,0,0,94,0,94,0,0,94,38.0730979724865,104.97544323163,0.193920153753011
2016-07-31 17:09:00,0,0,0,0,94,0,94,0,0,94,38.0730979724865,104.97544323163,0.193920153753011
2016-07-31 17:10:00,0,0,0,0,94,0,94,0,0,94,38.0730979724865,104.97544323163,0.193920153753011
2016-07-31 17:11:00,0,0,0,0,94,0,94,0,0,94,38.0730979724865,104.97544323163,0.193920153753011
2016-07-31 17:12:00,0,0,0,0,94,0,94,0,0,94,38.0730979724865,104.97544323163,0.193920153753011
2016-07-31 17:13:00,0,0,0,0,94,0,94,0,0,94,37.6679847549814,104.776173707996,0.193552045027087
2016-07-31 17:14:00,0,0,0,0,94,0,94,0,0,94,37.6679847549814,104.776173707996,0.193552045027087
2016-07-31 17:15:00,0,0,0,0,94,0,94,0,0,94,37.6679847549814,104.776173707996,0.193552045027087
2016-07-31 17:16:00,0,0,0,0,94,0,94,0,0,94,37.6679847549814,104.776173707996,0.193552045027087
2016-07-31 17:17:00,0,0,0,0,94,0,94,0,0,94,37.6679847549814,104.776173707996,0.193552045027087
2016-07-31 17:18:00,0,0,0,0,94,0,94,0,0,94,37.6679847549814,104.776173707996,0.193552045027087
2016-07-31 17:19:00,0,0,0,0,94,0,94,0,0,94,37.6679847549814,104.776173707996,0.193552045027087
2016-07-31 17:20:00,0,0,0,0,94,0,94,0,0,94,37.6679847549814,104.776173707996,0.193552045027087
2016-07-31 17:21:00,0,0,0,0,94,0,94,0,0,94,38.0730979724865,104.97544323163,0.193920153753011
2016-07-31 17:22:00,0,0,0,0,94,0,94,0,0,94,38.4765669243494,105.175155249376,0.194289079894167
2016-07-31 17:23:00,0,0,0,0,94,0,94,0,0,94,38.4765669243494,105.175155249376,0.194289079894167
2016-07-31 17:24:00,0,0,0,0,94,0,94,0,0,94,38.8784154523678,105.375295099216,0.194658796365547
2016-07-31 17:25:00,0,0,0,0,0,0,0,0,0,0,38.8784154523678,38.8784154523678,0.0718197329785119
2016-07-31 17:26:00,0,0,0,0,0,0,0,0,0,0,39.278666953472,39.278666953472,0.0725591138303054
2016-07-31 17:27:00,0,0,0,0,0,0,0,0,0,0,39.278666953472,39.278666953472,0.0725591138303054
2016-07-31 17:28:00,0,0,0,0,0,0,0,0,0,0,39.278666953472,39.278666953472,0.0725591138303054
2016-07-31 17:29:00,0,0,0,0,0,0,0,0,0,0,38.8784154523678,38.8784154523678,0.0718197329785119
2016-07-31 17:30:00,0,0,0,0,0,0,0,0,0,0,38.8784154523678,38.8784154523678,0.0718197329785119
2016-07-31 17:31:00,0,0,0,0,0,0,0,0,0,0,38.8784154523678,38.8784154523678,0.0718197329785119
2016-07-31 17:32:00,0,0,0,0,0,0,0,0,0,0,38.8784154523678,38.8784154523678,0.0718197329785119
2016-07-31 17:33:00,0,0,0,0,94,0,94,0,0,94,38.8784154523678,105.375295099216,0.194658796365547
2016-07-31 17:34:00,0,0,0,0,94,0,94,0,0,94,38.8784154523678,105.375295099216,0.194658796365547
2016-07-31 17:35:00,0,0,0,0,94,0,94,0,0,94,38.8784154523678,105.375295099216,0.194658796365547
2016-07-31 17:36:00,0,0,0,0,94,0,94,0,0,94,38.4765669243494,105.175155249376,0.194289079894167
2016-07-31 17:37:00,0,0,0,0,94,0,94,0,0,94,38.4765669243494,105.175155249376,0.194289079894167
2016-07-31 17:38:00,0,0,0,0,94,0,94,0,0,94,38.4765669243494,105.175155249376,0.194289079894167
2016-07-31 17:39:00,0,0,0,0,94,0,94,0,0,94,38.4765669243494,105.175155249376,0.194289079894167
2016-07-31 17:40:00,0,0,0,0,94,0,94,0,0,94,38.0730979724865,104.97544323163,0.193920153753011
2016-07-31 17:41:00,0,0,0,0,94,0,94,0,0,94,38.0730979724865,104.97544323163,0.193920153753011
2016-07-31 17:42:00,0,0,0,0,94,0,94,0,0,94,38.0730979724865,104.97544323163,0.193920153753011
2016-07-31 17:43:00,0,0,0,0,94,0,94,0,0,94,38.0730979724865,104.97544323163,0.193920153753011
2016-07-31 17:44:00,0,0,0,0,94,0,94,0,0,94,38.0730979724865,104.97544323163,0.193920153753011
2016-07-31 17:45:00,0,0,0,0,94,0,94,0,0,94,38.0730979724865,104.97544323163,0.193920153753011
2016-07-31 17:46:00,0,0,0,0,94,0,94,0,0,94,38.4765669243494,105.175155249376,0.194289079894167
2016-07-31 17:47:00,0,0,0,0,94,0,94,0,0,94,38.4765669243494,105.175155249376,0.194289079894167
2016-07-31 17:48:00,0,0,0,0,94,0,94,0,0,94,38.8784154523678,105.375295099216,0.194658796365547
2016-07-31 17:49:00,0,0,0,0,94,0,94,0,0,94,39.278666953472,105.575848655362,0.195029277072713
2016-07-31 17:50:00,0,0,0,0,94,0,94,0,0,94,39.278666953472,105.575848655362,0.195029277072713
2016-07-31 17:51:00,0,0,0,0,94,0,94,0,0,94,39.6773443804559,105.776802302451,0.195400496864134
2016-07-31 17:52:00,0,0,0,0,94,0,94,0,0,94,39.6773443804559,105.776802302451,0.195400496864134
2016-07-31 17:53:00,0,0,0,0,94,0,94,0,0,94,39.6773443804559,105.776802302451,0.195400496864134
2016-07-31 17:54:00,0,0,0,0,94,0,94,0,0,94,39.278666953472,105.575848655362,0.195029277072713
2016-07-31 17:55:00,0,0,0,0,94,0,94,0,0,94,39.278666953472,105.575848655362,0.195029277072713
2016-07-31 17:56:00,0,0,0,0,94,0,94,0,0,94,39.278666953472,105.575848655362,0.195029277072713
2016-07-31 17:57:00,0,0,0,0,94,0,94,0,0,94,39.278666953472,105.575848655362,0.195029277072713
2016-07-31 17:58:00,0,0,0,0,94,0,94,0,0,94,39.278666953472,105.575848655362,0.195029277072713
2016-07-31 17:59:00,0,0,0,0,94,0,94,0,0,94,39.278666953472,105.575848655362,0.195029277072713
2016-07-31 18:00:00,0,0,0,0,94,0,94,0,0,94,38.8784154523678,105.375295099216,0.194658796365547
2016-07-31 18:01:00,0,0,0,0,94,0,94,0,0,94,38.8784154523678,105.375295099216,0.194658796365547
2016-07-31 18:02:00,0,0,0,0,94,0,94,0,0,94,38.8784154523678,105.375295099216,0.194658796365547
2016-07-31 18:03:00,0,0,0,0,94,0,94,0,0,94,38.8784154523678,105.375295099216,0.194658796365547
2016-07-31 18:04:00,0,0,0,0,94,0,94,0,0,94,38.8784154523678,105.375295099216,0.194658796365547
2016-07-31 18:05:00,0,0,0,0,94,0,94,0,0,94,38.4765669243494,105.175155249376,0.194289079894167
2016-07-31 18:06:00,0,0,0,0,94,0,94,0,0,94,38.4765669243494,105.175155249376,0.194289079894167
2016-07-31 18:07:00,0,0,0,0,94,0,94,0,0,94,38.4765669243494,105.175155249376,0.194289079894167
2016-07-31 18:08:00,0,0,0,0,94,0,94,0,0,94,38.4765669243494,105.175155249376,0.194289079894167
2016-07-31 18:09:00,0,0,0,0,94,0,94,0,0,94,38.4765669243494,105.175155249376,0.194289079894167
2016-07-31 18:10:00,0,0,0,0,94,0,94,0,0,94,38.4765669243494,105.175155249376,0.194289079894167
2016-07-31 18:11:00,0,0,0,0,94,0,94,0,0,94,38.8784154523678,105.375295099216,0.194658796365547
2016-07-31 18:12:00,0,0,0,0,94,0,94,0,0,94,39.278666953472,105.575848655362,0.195029277072713
2016-07-31 18:13:00,0,0,0,0,94,0,94,0,0,94,39.278666953472,105.575848655362,0.195029277072713
2016-07-31 18:14:00,0,0,0,0,94,0,94,0,0,94,39.6773443804559,105.776802302451,0.195400496864134
2016-07-31 18:15:00,105,77,0,0,94,0,276,0,0,276,39.6773443804559,280.987027688588,0.519064706321283
2016-07-31 18:16:00,105,77,0,0,94,0,276,0,0,276,39.6773443804559,280.987027688588,0.519064706321283
2016-07-31 18:17:00,105,0,87,0,94,0,286,0,0,286,39.6773443804559,290.833899822169,0.537254741050806
2016-07-31 18:18:00,105,0,87,0,94,0,286,0,0,286,39.6773443804559,290.833899822169,0.537254741050806
2016-07-31 18:19:00,105,0,87,0,94,0,286,0,0,286,39.6773443804559,290.833899822169,0.537254741050806
2016-07-31 18:20:00,105,0,87,0,94,0,286,0,0,286,39.6773443804559,290.833899822169,0.537254741050806
2016-07-31 18:21:00,105,0,87,0,94,0,286,0,0,286,39.6773443804559,290.833899822169,0.537254741050806
2016-07-31 18:22:00,0,0,87,0,94,0,181,0,0,181,39.278666953472,188.003917805475,0.347297877719474
2016-07-31 18:23:00,0,0,87,0,94,0,181,0,0,181,39.278666953472,188.003917805475,0.347297877719474
2016-07-31 18:24:00,0,0,87,0,94,0,181,0,0,181,39.278666953472,188.003917805475,0.347297877719474
2016-07-31 18:25:00,0,0,87,0,0,0,87,0,0,87,39.278666953472,99.2175321838821,0.183283618566285
2016-07-31 18:26:00,0,0,87,0,0,0,87,0,0,87,39.278666953472,99.2175321838821,0.183283618566285
2016-07-31 18:27:00,0,0,87,0,0,0,87,0,0,87,39.278666953472,99.2175321838821,0.183283618566285
2016-07-31 18:28:00,0,0,87,0,0,0,87,0,0,87,39.278666953472,99.2175321838821,0.183283618566285
2016-07-31 18:29:00,0,0,87,0,0,0,87,0,0,87,39.278666953472,99.2175321838821,0.183283618566285
2016-07-31 18:30:00,0,0,87,0,0,0,87,0,0,87,39.278666953472,99.2175321838821,0.183283618566285
2016-07-31 18:31:00,0,0,87,0,0,0,87,0,0,87,39.6773443804559,99.4275707292786,0.183671620805318
2016-07-31 18:32:00,0,0,87,0,0,0,87,0,0,87,39.6773443804559,99.4275707292786,0.183671620805318
2016-07-31 18:33:00,0,0,87,0,94,0,181,0,0,181,40.0744702440791,188.264353787982,0.34777897867238
2016-07-31 18:34:00,0,0,87,0,94,0,181,0,0,181,40.4700666163233,188.395249014699,0.348020780199567
2016-07-31 18:35:00,0,0,87,0,94,0,181,0,0,181,40.864155134616,188.526583885769,0.348263393877652
2016-07-31 18:36:00,0,0,87,0,94,0,181,0,0,181,40.864155134616,188.526583885769,0.348263393877652
2016-07-31 18:37:00,0,0,87,0,94,0,181,0,0,181,40.864155134616,188.526583885769,0.348263393877652
2016-07-31 18:38:00,0,0,87,0,94,0,181,0,0,181,41.2567570068601,188.658349836674,0.348506803885481
2016-07-31 18:39:00,0,0,0,0,94,0,94,0,0,94,41.2567570068601,106.584362041423,0.196892294411496
2016-07-31 18:40:00,0,0,0,0,94,0,94,0,0,94,41.2567570068601,106.584362041423,0.196892294411496
2016-07-31 18:41:00,0,0,0,0,94,0,94,0,0,94,41.6478930171292,106.787128160901,0.197266862366197
2016-07-31 18:42:00,0,0,0,0,94,0,94,0,0,94,41.6478930171292,106.787128160901,0.197266862366197
2016-07-31 18:43:00,0,0,0,0,94,0,94,0,0,94,42.0375835319084,106.990222138044,0.197642035969293
2016-07-31 18:44:00,0,0,0,0,94,0,94,0,0,94,42.0375835319084,106.990222138044,0.197642035969293
2016-07-31 18:45:00,0,0,0,0,94,0,94,0,0,94,42.4258485067759,107.193633326975,0.198017795554758
2016-07-31 18:46:00,0,0,0,0,94,0,94,0,0,94,42.4258485067759,107.193633326975,0.198017795554758
2016-07-31 18:47:00,0,0,0,0,94,0,94,0,0,94,42.4258485067759,107.193633326975,0.198017795554758
2016-07-31 18:48:00,0,0,0,0,94,0,94,0,0,94,42.8127074934355,107.397351433941,0.198394122107033
2016-07-31 18:49:00,0,0,0,0,94,0,94,0,0,94,42.8127074934355,107.397351433941,0.198394122107033
2016-07-31 18:50:00,0,0,0,0,94,0,94,0,0,94,42.8127074934355,107.397351433941,0.198394122107033
2016-07-31 18:51:00,0,0,0,0,94,0,94,0,0,94,42.8127074934355,107.397351433941,0.198394122107033
2016-07-31 18:52:00,0,0,0,0,94,0,94,0,0,94,42.8127074934355,107.397351433941,0.198394122107033
2016-07-31 18:53:00,0,0,0,0,94,0,94,0,0,94,42.8127074934355,107.397351433941,0.198394122107033
2016-07-31 18:54:00,0,0,0,0,94,0,94,0,0,94,42.4258485067759,107.193633326975,0.198017795554758
2016-07-31 18:55:00,0,0,0,0,94,0,94,0,0,94,42.4258485067759,107.193633326975,0.198017795554758
2016-07-31 18:56:00,0,0,0,0,94,0,94,0,0,94,42.4258485067759,107.193633326975,0.198017795554758
2016-07-31 18:57:00,0,0,0,0,94,0,94,0,0,94,42.0375835319084,106.990222138044,0.197642035969293
2016-07-31 18:58:00,0,0,0,0,94,0,94,0,0,94,42.0375835319084,106.990222138044,0.197642035969293
2016-07-31 18:59:00,0,0,0,0,94,0,94,0,0,94,42.0375835319084,106.990222138044,0.197642035969293
2016-07-31 19:00:00,0,0,0,0,94,0,94,0,0,94,41.6478930171292,106.787128160901,0.197266862366197
2016-07-31 19:01:00,0,0,0,0,94,0,94,0,0,94,41.6478930171292,106.787128160901,0.197266862366197
2016-07-31 19:02:00,0,0,0,0,94,0,94,0,0,94,41.6478930171292,106.787128160901,0.197266862366197
2016-07-31 19:03:00,0,0,0,0,94,0,94,0,0,94,41.6478930171292,106.787128160901,0.197266862366197
2016-07-31 19:04:00,0,0,0,0,94,0,94,0,0,94,41.6478930171292,106.787128160901,0.197266862366197
2016-07-31 19:05:00,0,0,0,0,94,0,94,0,0,94,41.2567570068601,106.584362041423,0.196892294411496
2016-07-31 19:06:00,0,0,0,0,94,0,94,0,0,94,41.2567570068601,106.584362041423,0.196892294411496
2016-07-31 19:07:00,0,0,0,0,94,0,94,0,0,94,41.2567570068601,106.584362041423,0.196892294411496
2016-07-31 19:08:00,0,0,0,0,94,0,94,0,0,94,41.2567570068601,106.584362041423,0.196892294411496
2016-07-31 19:09:00,0,0,0,0,94,0,94,0,0,94,40.864155134616,106.381934793564,0.196518352451166
2016-07-31 19:10:00,0,0,0,0,94,0,94,0,0,94,40.864155134616,106.381934793564,0.196518352451166
2016-07-31 19:11:00,0,0,0,0,94,0,94,0,0,94,40.864155134616,106.381934793564,0.196518352451166
2016-07-31 19:12:00,0,0,0,0,94,0,94,0,0,94,40.864155134616,106.381934793564,0.196518352451166
2016-07-31 19:13:00,0,0,0,0,94,0,94,0,0,94,40.864155134616,106.381934793564,0.196518352451166
2016-07-31 19:14:00,0,0,0,0,94,0,94,0,0,94,40.4700666163233,106.179857816259,0.19614505754235
2016-07-31 19:15:00,0,0,0,0,94,0,94,0,0,94,40.4700666163233,106.179857816259,0.19614505754235
2016-07-31 19:16:00,0,0,0,0,94,0,94,0,0,94,40.4700666163233,106.179857816259,0.19614505754235
2016-07-31 19:17:00,0,0,0,0,94,0,94,0,0,94,40.4700666163233,106.179857816259,0.19614505754235
2016-07-31 19:18:00,0,0,0,0,94,0,94,0,0,94,40.0744702440791,105.978142911324,0.195772431486435
2016-07-31 19:19:00,0,0,0,0,94,0,94,0,0,94,40.0744702440791,105.978142911324,0.195772431486435
2016-07-31 19:20:00,0,0,0,0,94,0,94,0,0,94,40.0744702440791,105.978142911324,0.195772431486435
2016-07-31 19:21:00,0,0,0,0,94,0,94,0,0,94,40.0744702440791,105.978142911324,0.195772431486435
2016-07-31 19:22:00,0,0,0,0,94,0,94,0,0,94,40.0744702440791,105.978142911324,0.195772431486435
2016-07-31 19:23:00,0,0,0,0,94,0,94,0,0,94,39.6773443804559,105.776802302451,0.195400496864134
2016-07-31 19:24:00,0,0,0,0,94,0,94,0,0,94,39.6773443804559,105.776802302451,0.195400496864134
2016-07-31 19:25:00,0,0,0,0,0,0,0,0,0,0,39.6773443804559,39.6773443804559,0.0732955869097092
2016-07-31 19:26:00,0,0,0,0,0,0,0,0,0,0,39.6773443804559,39.6773443804559,0.0732955869097092
2016-07-31 19:27:00,0,0,0,0,0,0,0,0,0,0,39.6773443804559,39.6773443804559,0.0732955869097092
2016-07-31 19:28:00,0,0,0,0,0,0,0,0,0,0,39.278666953472,39.278666953472,0.0725591138303054
2016-07-31 19:29:00,0,0,0,0,0,0,0,0,0,0,39.278666953472,39.278666953472,0.0725591138303054
2016-07-31 19:30:00,0,0,0,0,0,0,0,0,0,0,39.278666953472,39.278666953472,0.0725591138303054
2016-07-31 19:31:00,0,0,0,0,0,0,0,0,0,0,39.278666953472,39.278666953472,0.0725591138303054
2016-07-31 19:32:00,0,0,0,0,0,0,0,0,0,0,39.6773443804559,39.6773443804559,0.0732955869097092
2016-07-31 19:33:00,0,0,0,0,94,0,94,0,0,94,39.6773443804559,105.776802302451,0.195400496864134
2016-07-31 19:34:00,0,0,0,0,94,0,94,0,0,94,40.0744702440791,105.978142911324,0.195772431486435
2016-07-31 19:35:00,0,0,0,0,94,0,94,0,0,94,40.0744702440791,105.978142911324,0.195772431486435
2016-07-31 19:36:00,0,0,0,0,94,0,94,0,0,94,40.4700666163233,106.179857816259,0.19614505754235
2016-07-31 19:37:00,0,0,0,0,94,0,94,0,0,94,40.4700666163233,106.179857816259,0.19614505754235
2016-07-31 19:38:00,0,0,0,0,94,0,94,0,0,94,40.864155134616,106.381934793564,0.196518352451166
2016-07-31 19:39:00,0,0,0,0,94,0,94,0,0,94,41.2567570068601,106.584362041423,0.196892294411496
2016-07-31 19:40:00,0,0,0,0,94,0,94,0,0,94,41.2567570068601,106.584362041423,0.196892294411496
2016-07-31 19:41:00,0,0,0,0,94,0,94,0,0,94,41.2567570068601,106.584362041423,0.196892294411496
2016-07-31 19:42:00,0,0,0,0,94,0,94,0,0,94,41.6478930171292,106.787128160901,0.197266862366197
2016-07-31 19:43:00,0,0,0,0,94,0,94,0,0,94,41.6478930171292,106.787128160901,0.197266862366197
2016-07-31 19:44:00,0,0,0,0,94,0,94,0,0,94,41.6478930171292,106.787128160901,0.197266862366197
2016-07-31 19:45:00,0,0,0,0,94,0,94,0,0,94,41.6478930171292,106.787128160901,0.197266862366197
2016-07-31 19:46:00,0,0,0,0,94,0,94,0,0,94,41.6478930171292,106.787128160901,0.197266862366197
2016-07-31 19:47:00,0,0,0,0,94,0,94,0,0,94,41.6478930171292,106.787128160901,0.197266862366197
2016-07-31 19:48:00,0,0,0,0,94,0,94,0,0,94,41.6478930171292,106.787128160901,0.197266862366197
2016-07-31 19:49:00,0,0,0,0,94,0,94,0,0,94,41.6478930171292,106.787128160901,0.197266862366197
2016-07-31 19:50:00,0,0,0,0,94,0,94,0,0,94,41.6478930171292,106.787128160901,0.197266862366197
2016-07-31 19:51:00,0,0,0,0,94,0,94,0,0,94,41.2567570068601,106.584362041423,0.196892294411496
2016-07-31 19:52:00,0,0,0,0,94,0,94,0,0,94,41.2567570068601,106.584362041423,0.196892294411496
2016-07-31 19:53:00,0,0,0,0,94,0,94,0,0,94,41.2567570068601,106.584362041423,0.196892294411496
2016-07-31 19:54:00,0,0,0,0,94,0,94,0,0,94,41.2567570068601,106.584362041423,0.196892294411496
2016-07-31 19:55:00,0,0,0,0,94,0,94,0,0,94,41.2567570068601,106.584362041423,0.196892294411496
2016-07-31 19:56:00,0,0,0,0,94,0,94,0,0,94,41.2567570068601,106.584362041423,0.196892294411496
2016-07-31 19:57:00,0,0,0,0,94,0,94,0,0,94,41.2567570068601,106.584362041423,0.196892294411496
2016-07-31 19:58:00,0,0,0,0,94,0,94,0,0,94,41.2567570068601,106.584362041423,0.196892294411496
2016-07-31 19:59:00,0,0,0,0,94,0,94,0,0,94,40.864155134616,106.381934793564,0.196518352451166
2016-07-31 20:00:00,0,0,0,0,94,0,94,0,0,94,40.864155134616,106.381934793564,0.196518352451166
2016-07-31 20:01:00,0,0,0,0,94,0,94,0,0,94,40.864155134616,106.381934793564,0.196518352451166
2016-07-31 20:02:00,0,0,0,0,94,0,94,0,0,94,40.864155134616,106.381934793564,0.196518352451166
2016-07-31 20:03:00,0,0,0,0,94,0,94,0,0,94,40.864155134616,106.381934793564,0.196518352451166
2016-07-31 20:04:00,0,0,0,0,94,0,94,0,0,94,40.4700666163233,106.179857816259,0.19614505754235
2016-07-31 20:05:00,0,0,0,0,94,0,94,0,0,94,40.4700666163233,106.179857816259,0.19614505754235
2016-07-31 20:06:00,0,0,0,0,94,0,94,0,0,94,40.864155134616,106.381934793564,0.196518352451166
2016-07-31 20:07:00,0,0,0,0,94,0,94,0,0,94,41.2567570068601,106.584362041423,0.196892294411496
2016-07-31 20:08:00,0,0,0,0,94,0,94,0,0,94,41.2567570068601,106.584362041423,0.196892294411496
2016-07-31 20:09:00,0,0,0,0,94,0,94,0,0,94,41.2567570068601,106.584362041423,0.196892294411496
2016-07-31 20:10:00,0,0,0,0,94,0,94,0,0,94,41.6478930171292,106.787128160901,0.197266862366197
2016-07-31 20:11:00,0,0,0,0,94,0,94,0,0,94,41.6478930171292,106.787128160901,0.197266862366197
2016-07-31 20:12:00,0,0,0,0,94,0,94,0,0,94,41.6478930171292,106.787128160901,0.197266862366197
2016-07-31 20:13:00,0,0,0,0,94,0,94,0,0,94,41.6478930171292,106.787128160901,0.197266862366197
2016-07-31 20:14:00,0,0,0,0,94,0,94,0,0,94,41.6478930171292,106.787128160901,0.197266862366197
2016-07-31 20:15:00,0,0,0,0,94,0,94,0,0,94,41.6478930171292,106.787128160901,0.197266862366197
2016-07-31 20:16:00,0,0,0,0,94,0,94,0,0,94,41.6478930171292,106.787128160901,0.197266862366197
2016-07-31 20:17:00,0,0,0,0,94,0,94,0,0,94,41.6478930171292,106.787128160901,0.197266862366197
2016-07-31 20:18:00,0,0,0,0,94,0,94,0,0,94,41.6478930171292,106.787128160901,0.197266862366197
2016-07-31 20:19:00,0,0,0,0,94,0,94,0,0,94,41.2567570068601,106.584362041423,0.196892294411496
2016-07-31 20:20:00,0,0,0,0,94,0,94,0,0,94,41.2567570068601,106.584362041423,0.196892294411496
2016-07-31 20:21:00,0,0,0,0,94,0,94,0,0,94,41.2567570068601,106.584362041423,0.196892294411496
2016-07-31 20:22:00,0,0,0,0,94,0,94,0,0,94,41.2567570068601,106.584362041423,0.196892294411496
2016-07-31 20:23:00,0,0,0,0,94,0,94,0,0,94,41.2567570068601,106.584362041423,0.196892294411496
2016-07-31 20:24:00,0,0,0,0,94,0,94,0,0,94,41.2567570068601,106.584362041423,0.196892294411496
2016-07-31 20:25:00,0,0,0,0,0,0,0,0,0,0,41.2567570068601,41.2567570068601,0.0762132210717859
2016-07-31 20:26:00,0,0,0,0,0,0,0,0,0,0,40.864155134616,40.864155134616,0.0754879713077882
2016-07-31 20:27:00,0,0,0,0,0,0,0,0,0,0,40.864155134616,40.864155134616,0.0754879713077882
2016-07-31 20:28:00,0,0,0,0,0,0,0,0,0,0,40.864155134616,40.864155134616,0.0754879713077882
