Time,PM_MET_IN1,PM_MET_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_OUT,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_OUT,T_HBO_BA1,T_HBO_BA2,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_OUT,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-08-06 15:20:00,3.0,4.685,606.0,600.0,699.0,397.0,0.023,28.0,28.0,23.3,24.8,26.2,41.8,28.147,24.267,23.857,35.075,48.7,45.2,44.1,24.0,41.286,48.489,50.408,29.477,,28.0,,28.0
2017-08-06 15:21:00,3.0,4.242,606.0,600.0,699.0,396.0,0.028,28.0,28.0,23.2,24.7,26.2,41.8,28.196,24.146,23.761,35.181999999999995,48.8,45.2,44.0,24.4,41.027,49.01600000000001,50.332,29.693,,28.0,,28.0
2017-08-06 15:22:00,3.0,4.822,604.0,600.0,696.0,395.0,0.028,28.0,28.0,23.2,24.7,26.1,41.9,28.245,24.05,23.665,35.395,49.2,46.0,44.0,23.5,40.9,49.894,52.121,29.328000000000007,,28.0,,28.0
2017-08-06 15:23:00,3.0,4.9289999999999985,603.0,600.0,685.0,396.0,0.034,28.0,28.0,23.2,24.7,25.9,41.9,28.245,24.074,23.617,35.422,49.2,45.9,44.6,23.4,41.758,49.707,51.957,29.226,,28.0,,28.0
2017-08-06 15:24:00,3.0,4.0280000000000005,603.0,598.0,672.0,399.0,0.034,28.0,28.0,23.3,24.7,25.9,41.9,28.245,24.146,23.665,35.315,49.4,45.9,44.8,24.2,41.164,49.525,51.9,29.148000000000003,,28.0,,28.0
2017-08-06 15:25:00,3.0,5.081,603.0,602.0,657.0,398.0,0.028,28.0,30.0,23.4,24.8,26.0,42.0,28.245,24.243,23.761,35.235,49.4,45.8,44.6,24.0,40.636,49.347,52.04,29.142,,28.0,,30.0
2017-08-06 15:26:00,3.0,3.952,603.0,605.0,646.0,398.0,0.028,28.0,30.0,23.4,24.8,26.1,42.0,28.27,24.315,23.833,35.208,49.5,45.8,44.4,24.0,41.101000000000006,49.037,51.197,29.209,,28.0,,30.0
2017-08-06 15:27:00,4.0,4.974,608.0,606.0,634.0,398.0,0.021,28.0,30.0,23.5,24.8,26.1,42.0,28.27,24.436,23.905,35.049,49.5,45.7,44.4,23.3,41.629,48.76600000000001,50.985,29.405,,28.0,,30.0
2017-08-06 15:28:00,4.0,4.593,613.0,606.0,621.0,397.0,0.021,28.0,30.0,23.5,24.9,26.1,42.1,28.245,24.532,24.002,34.863,49.5,45.7,44.3,22.9,41.46100000000001,48.395,50.681,30.153,,28.0,,30.0
2017-08-06 15:29:00,3.0,4.456,617.0,605.0,609.0,396.0,0.017,28.0,30.0,23.6,24.9,26.1,42.1,28.245,24.629,24.098000000000006,34.863,49.6,45.7,44.2,23.5,41.89,48.567,50.44,30.638,,28.0,,30.0
2017-08-06 15:30:00,4.0,4.15,622.0,605.0,602.0,398.0,0.017,28.0,30.0,23.6,24.9,26.1,42.1,28.245,24.629,24.122,34.81,49.6,45.6,44.2,23.7,42.351000000000006,47.959,50.285,30.634,,28.0,,30.0
2017-08-06 15:31:00,4.0,4.669,625.0,604.0,598.0,399.0,0.013,27.0,30.0,23.6,24.8,26.1,42.1,28.245,24.557,24.074,34.783,49.2,45.5,44.2,22.4,41.956,48.078,50.342,30.528,,27.0,,30.0
2017-08-06 15:32:00,3.0,4.73,626.0,602.0,591.0,399.0,0.013,27.0,30.0,23.6,24.8,26.1,42.2,28.27,24.436,24.002,34.836,49.1,45.5,44.1,23.1,41.893,48.255,50.428,31.12,,27.0,,30.0
2017-08-06 15:33:00,3.0,4.456,628.0,600.0,581.0,401.0,0.017,27.0,30.0,23.5,24.8,26.1,42.2,28.27,24.339,23.905,34.889,49.0,45.5,44.1,23.2,41.695,48.21,50.288,31.263,,27.0,,30.0
2017-08-06 15:34:00,3.0,4.6080000000000005,626.0,600.0,574.0,404.0,0.017,27.0,30.0,23.5,24.7,26.0,42.2,28.295,24.195,23.809,34.969,48.8,45.4,44.1,23.1,41.797,48.607,50.275,31.2,,27.0,,30.0
2017-08-06 15:35:00,3.0,4.578,624.0,599.0,568.0,404.0,0.021,27.0,30.0,23.4,24.7,25.9,42.3,28.27,24.098000000000006,23.713,34.836,48.7,45.4,44.1,22.8,42.354,49.137,50.51600000000001,31.362,,27.0,,30.0
2017-08-06 15:36:00,4.0,5.386,622.0,600.0,566.0,399.0,0.021,27.0,30.0,23.4,24.7,25.9,42.3,28.27,24.122,23.665,34.624,49.9,45.6,44.1,22.5,42.485,48.981,51.174,31.586,,27.0,,30.0
2017-08-06 15:37:00,3.0,5.31,620.0,601.0,564.0,399.0,0.037000000000000005,27.0,30.0,23.4,24.7,25.9,42.3,28.245,24.195,23.689,34.492,50.3,45.6,44.1,22.3,42.51600000000001,48.894,51.051,31.919,,27.0,,30.0
2017-08-06 15:38:00,3.0,4.334,621.0,605.0,554.0,396.0,0.037000000000000005,27.0,30.0,23.4,24.8,26.0,42.3,28.245,24.291,23.761,34.492,50.5,45.6,44.1,22.1,41.659,48.715,51.155,32.056999999999995,,27.0,,30.0
2017-08-06 15:39:00,3.0,5.447,624.0,605.0,549.0,398.0,0.027000000000000003,27.0,30.0,23.4,24.8,26.0,42.3,28.27,24.388,23.857,34.545,50.5,45.6,44.1,22.6,41.2,48.472,50.88399999999999,32.199,,27.0,,30.0
2017-08-06 15:40:00,3.0,5.386,630.0,600.0,548.0,401.0,0.027000000000000003,27.0,30.0,23.5,24.8,26.0,42.3,28.27,24.46,23.93,34.598,50.6,45.5,44.0,22.4,41.563,48.322,50.672,32.135,,27.0,,30.0
2017-08-06 15:41:00,3.0,4.593,634.0,600.0,544.0,401.0,0.022,27.0,30.0,23.5,24.8,26.1,42.3,28.295,24.532,24.002,34.783,50.7,45.5,44.0,22.3,41.17,48.011,50.523,32.426,,27.0,,30.0
2017-08-06 15:42:00,3.0,5.676,637.0,598.0,542.0,399.0,0.022,27.0,30.0,23.6,24.8,26.1,42.3,28.32,24.46,24.002,35.022,50.7,45.3,44.1,22.8,41.04,47.746,49.983,31.757,,27.0,,30.0
2017-08-06 15:43:00,3.0,4.791,641.0,597.0,535.0,399.0,0.017,27.0,30.0,23.6,24.7,26.0,42.4,28.345,24.339,23.881,35.208,50.5,45.3,44.0,22.5,41.01,47.95399999999999,49.713,31.566,,27.0,,30.0
2017-08-06 15:44:00,3.0,4.578,641.0,598.0,535.0,401.0,0.017,27.0,30.0,23.6,24.7,25.9,42.4,28.394,24.195,23.713,35.555,50.0,45.3,43.9,23.1,40.817,48.16,50.326,31.526,,27.0,,30.0
2017-08-06 15:45:00,3.0,4.746,643.0,598.0,532.0,397.0,0.018000000000000002,27.0,30.0,23.5,24.6,25.8,42.4,28.419,24.074,23.617,35.689,50.0,45.4,44.0,22.6,40.522,48.4,50.851000000000006,31.122,,27.0,,30.0
2017-08-06 15:46:00,3.0,5.8439999999999985,637.0,600.0,526.0,399.0,0.018000000000000002,27.0,30.0,23.5,24.6,25.8,42.4,28.444000000000006,23.954,23.545,35.797,49.7,45.3,44.0,22.5,40.326,48.959,50.937,31.269,,27.0,,30.0
2017-08-06 15:47:00,3.0,5.859,634.0,598.0,522.0,399.0,0.021,27.0,30.0,23.4,24.6,25.8,42.5,28.468000000000004,23.954,23.521,35.689,49.4,45.4,43.9,22.2,40.328,49.08600000000001,51.43899999999999,30.983,,27.0,,30.0
2017-08-06 15:48:00,3.0,4.959,634.0,600.0,517.0,398.0,0.021,27.0,30.0,23.3,24.6,25.8,42.4,28.468000000000004,24.05,23.545,35.636,49.2,45.4,44.0,22.4,40.262,48.908,51.442,30.702,,27.0,,30.0
2017-08-06 15:49:00,3.0,5.035,632.0,602.0,514.0,399.0,0.023,27.0,30.0,23.1,24.6,25.8,42.5,28.493,24.146,23.593000000000004,35.395,49.2,45.3,43.9,22.3,40.298,48.761,51.25899999999999,30.82,,27.0,,30.0
2017-08-06 15:50:00,3.0,5.737,628.0,604.0,512.0,398.0,0.023,27.0,30.0,23.1,24.7,25.9,42.5,28.493,24.219,23.665,35.262,50.2,45.3,43.9,22.1,40.066,48.61,51.395,31.121,,27.0,,30.0
2017-08-06 15:51:00,3.0,6.21,625.0,605.0,509.0,398.0,0.041,27.0,30.0,23.0,24.7,25.9,42.5,28.518,24.315,23.713,35.181999999999995,50.9,45.4,43.9,21.8,40.532,48.431,50.959,31.114,,27.0,,30.0
2017-08-06 15:52:00,3.0,5.524,624.0,605.0,511.0,399.0,0.041,27.0,30.0,23.1,24.7,25.9,42.5,28.493,24.388,23.785,35.102,51.0,45.4,44.0,22.0,40.397,48.24800000000001,51.348,31.28,,27.0,,30.0
2017-08-06 15:53:00,3.0,5.966,628.0,605.0,509.0,398.0,0.031,27.0,30.0,23.2,24.8,26.0,42.6,28.493,24.46,23.857,35.075,51.0,45.4,44.0,22.1,40.53,47.97,50.694,31.071,,27.0,,30.0
2017-08-06 15:54:00,3.0,4.471,630.0,600.0,513.0,397.0,0.031,27.0,30.0,23.2,24.8,26.0,42.6,28.493,24.557,23.93,35.049,50.9,45.4,44.0,22.0,40.199,47.918,50.608,31.311,,27.0,,30.0
2017-08-06 15:55:00,3.0,5.035,627.0,602.0,512.0,394.0,0.024,27.0,29.0,23.3,24.8,26.0,42.6,28.493,24.605,24.002,34.995,51.1,45.4,44.0,22.3,40.596,47.668,50.364,30.58,,27.0,,29.0
2017-08-06 15:56:00,3.0,5.142,627.0,605.0,512.0,397.0,0.024,27.0,29.0,23.3,24.8,26.1,42.6,28.518,24.557,24.026,34.995,50.9,45.2,44.0,21.8,40.234,47.277,49.827,30.891,,27.0,,29.0
2017-08-06 15:57:00,3.0,5.722,628.0,606.0,509.0,398.0,0.016,27.0,29.0,23.3,24.7,26.0,42.6,28.543000000000006,24.412,23.905,34.995,50.7,45.1,43.9,21.7,40.204,47.419,49.589,30.58,,27.0,,29.0
2017-08-06 15:58:00,3.0,5.6610000000000005,627.0,608.0,509.0,395.0,0.016,27.0,29.0,23.3,24.6,25.8,42.6,28.593000000000004,24.267,23.761,35.022,50.6,45.1,43.8,22.1,40.143,47.529,49.761,30.443,,27.0,,29.0
2017-08-06 15:59:00,2.0,5.432,627.0,611.0,508.0,395.0,0.018000000000000002,27.0,29.0,23.3,24.5,25.8,42.6,28.617,24.098000000000006,23.617,35.155,50.4,45.0,43.8,21.7,39.814,47.988,49.774,30.385,,27.0,,29.0
2017-08-06 16:00:00,2.0,5.859,633.0,607.0,511.0,397.0,0.018000000000000002,27.0,29.0,23.4,24.5,25.6,42.6,28.642,23.93,23.472,35.28800000000001,50.6,46.1,43.8,22.0,40.115,49.274,51.874,30.188,,27.0,,29.0
2017-08-06 16:01:00,3.0,5.356,637.0,601.0,509.0,395.0,0.024,27.0,29.0,23.4,24.5,25.6,42.6,28.667,23.93,23.448,35.208,50.8,45.9,44.4,21.4,39.354,49.37,51.871,29.626,,27.0,,29.0
2017-08-06 16:02:00,3.0,5.509,640.0,600.0,511.0,398.0,0.024,27.0,29.0,23.5,24.5,25.7,42.6,28.667,24.002,23.521,35.155,50.7,45.9,44.6,21.6,39.387,49.347,51.691,28.996,,27.0,,29.0
2017-08-06 16:03:00,3.0,6.287000000000001,641.0,600.0,509.0,395.0,0.02,27.0,29.0,23.5,24.6,25.8,42.6,28.667,24.098000000000006,23.641,35.075,50.6,45.8,44.5,21.6,39.221,49.137,51.455,29.407,,27.0,,29.0
2017-08-06 16:04:00,3.0,5.2189999999999985,643.0,602.0,509.0,398.0,0.02,27.0,29.0,23.6,24.6,25.8,42.7,28.692,24.219,23.761,35.075,50.6,45.8,44.4,21.4,39.423,48.86600000000001,51.124,29.928,,27.0,,29.0
2017-08-06 16:05:00,3.0,5.112,645.0,605.0,512.0,398.0,0.017,27.0,29.0,23.6,24.7,25.9,42.7,28.717,24.315,23.857,35.102,50.6,45.8,44.3,21.2,39.592,48.782,51.39,30.519,,27.0,,29.0
2017-08-06 16:06:00,3.0,4.715,643.0,602.0,511.0,398.0,0.017,27.0,29.0,23.6,24.7,25.9,42.7,28.742,24.412,23.93,35.208,50.0,45.8,44.3,21.4,39.727,48.44300000000001,51.21,30.112,,27.0,,29.0
2017-08-06 16:07:00,3.0,5.234,637.0,600.0,511.0,397.0,0.009000000000000001,27.0,29.0,23.5,24.7,25.9,42.7,28.766,24.484,23.954,35.342,49.7,45.6,44.3,22.0,39.76300000000001,48.037,50.548,29.428,,27.0,,29.0
2017-08-06 16:08:00,3.0,5.462999999999999,627.0,600.0,513.0,397.0,0.009000000000000001,27.0,29.0,23.4,24.7,26.0,42.7,28.816,24.412,23.954,35.448,49.8,45.5,44.1,21.8,39.901,48.092,50.294,28.985,,27.0,,29.0
2017-08-06 16:09:00,3.0,5.646,619.0,600.0,509.0,398.0,0.02,27.0,29.0,23.4,24.7,25.9,42.8,28.866,24.339,23.905,35.448,49.6,45.6,44.1,21.8,39.774,48.146,50.224,28.81,,27.0,,29.0
2017-08-06 16:10:00,3.0,7.233,613.0,597.0,503.0,398.0,0.02,27.0,29.0,23.3,24.4,25.9,42.8,28.891,24.219,23.809,35.448,49.5,45.7,44.1,21.6,39.776,48.514,50.37,28.427,,27.0,,29.0
2017-08-06 16:11:00,3.0,5.646,609.0,594.0,505.0,400.0,0.025,27.0,29.0,23.3,24.6,25.8,42.8,28.891,24.219,23.737,35.315,49.3,45.6,44.1,21.6,39.909,48.86600000000001,50.962,28.521,,27.0,,29.0
2017-08-06 16:12:00,3.0,5.295,606.0,597.0,508.0,402.0,0.025,27.0,29.0,23.2,24.6,25.8,42.8,28.916,24.291,23.713,35.368,49.1,45.6,44.1,21.0,39.446,48.651,50.896,29.222,,27.0,,29.0
2017-08-06 16:13:00,3.0,5.432,600.0,598.0,509.0,403.0,0.026,27.0,29.0,23.0,24.6,25.9,42.8,28.941,24.339,23.737,35.368,50.0,45.6,44.1,21.5,39.648,48.53,51.247,29.569000000000006,,27.0,,29.0
2017-08-06 16:14:00,3.0,5.402,599.0,597.0,514.0,402.0,0.026,27.0,29.0,23.1,24.7,25.8,42.8,28.941,24.388,23.785,35.342,50.8,45.7,44.3,21.1,39.582,48.312,51.032,29.428,,27.0,,29.0
2017-08-06 16:15:00,3.0,5.8439999999999985,598.0,600.0,516.0,398.0,0.032,27.0,29.0,23.1,24.7,25.9,42.8,28.941,24.484,23.857,35.262,50.8,45.7,44.1,21.4,39.482,48.293,51.137,29.005,,27.0,,29.0
2017-08-06 16:16:00,3.0,5.997000000000001,597.0,597.0,512.0,397.0,0.032,27.0,29.0,23.2,24.7,26.0,42.9,28.941,24.532,23.93,35.208,50.9,45.6,44.1,21.5,39.383,48.139,50.64,28.896,,27.0,,29.0
2017-08-06 16:17:00,3.0,5.875,594.0,600.0,512.0,394.0,0.026,27.0,29.0,23.2,24.8,26.0,42.9,28.941,24.629,24.002,35.208,50.9,45.6,44.1,21.2,39.383,47.895,50.523,28.722,,27.0,,29.0
2017-08-06 16:18:00,3.0,5.2639999999999985,593.0,602.0,508.0,395.0,0.026,27.0,29.0,23.3,24.8,26.0,42.9,28.941,24.677,24.074,35.155,51.0,45.6,44.1,20.8,39.183,47.709,50.374,28.579,,27.0,,29.0
2017-08-06 16:19:00,3.0,5.341,590.0,607.0,505.0,395.0,0.021,27.0,29.0,23.3,24.8,26.1,42.9,28.941,24.605,24.074,35.049,50.8,45.4,44.1,20.7,39.881,47.379,49.738,29.266,,27.0,,29.0
2017-08-06 16:20:00,3.0,5.462999999999999,591.0,605.0,508.0,392.0,0.021,27.0,29.0,23.3,24.7,26.1,42.9,28.941,24.484,23.954,35.075,50.6,45.3,44.0,20.8,40.312,47.428,49.405,29.06,,27.0,,29.0
2017-08-06 16:21:00,3.0,5.509,591.0,605.0,509.0,389.0,0.017,27.0,29.0,23.3,24.6,25.9,42.9,28.941,24.315,23.809,34.916,50.3,45.2,43.9,21.0,39.914,47.663,49.51300000000001,29.464,,27.0,,29.0
2017-08-06 16:22:00,3.0,5.829,593.0,602.0,509.0,391.0,0.017,27.0,29.0,23.4,24.5,25.8,42.9,28.965,24.146,23.665,34.942,50.1,45.2,43.9,21.0,39.684,47.86600000000001,49.653,29.57,,27.0,,29.0
2017-08-06 16:23:00,3.0,5.921,594.0,602.0,512.0,395.0,0.02,27.0,29.0,23.4,24.4,25.7,42.9,28.965,24.002,23.521,34.916,50.3,46.5,43.9,20.8,40.05,49.284,51.628,29.117,,27.0,,29.0
2017-08-06 16:24:00,3.0,5.875,591.0,605.0,512.0,397.0,0.02,27.0,29.0,23.4,24.5,25.7,42.9,28.941,24.002,23.472,34.916,50.6,46.1,44.3,20.3,40.047,49.315,51.81100000000001,29.88,,27.0,,29.0
2017-08-06 16:25:00,3.0,5.356,588.0,606.0,512.0,398.0,0.022,27.0,29.0,23.5,24.5,25.7,42.9,28.941,24.05,23.569000000000006,34.836,50.5,46.1,44.7,20.7,39.316,49.385,51.635,30.116,,27.0,,29.0
2017-08-06 16:26:00,3.0,6.073,585.0,606.0,514.0,398.0,0.022,27.0,29.0,23.5,24.6,25.8,42.9,28.941,24.146,23.665,34.863,50.5,46.0,44.6,20.7,38.883,49.302,51.395,30.292,,27.0,,29.0
2017-08-06 16:27:00,3.0,5.9510000000000005,585.0,611.0,517.0,396.0,0.019,27.0,29.0,23.6,24.6,25.8,42.9,28.965,24.267,23.809,34.836,50.6,46.0,44.4,20.8,38.919,49.03100000000001,51.13,29.804,,27.0,,29.0
2017-08-06 16:28:00,3.0,5.478,588.0,612.0,519.0,398.0,0.019,27.0,29.0,23.6,24.7,25.9,42.9,28.941,24.388,23.905,34.757,50.6,45.9,44.4,20.7,39.449,49.111,51.301,29.208,,27.0,,29.0
2017-08-06 16:29:00,3.0,4.837,587.0,608.0,518.0,400.0,0.016,27.0,29.0,23.6,24.7,26.0,42.8,28.941,24.484,24.002,34.545,50.4,46.0,44.3,20.7,39.781,48.644,50.808,28.983,,27.0,,29.0
2017-08-06 16:30:00,3.0,5.676,590.0,605.0,520.0,397.0,0.016,27.0,29.0,23.6,24.7,26.0,42.8,28.916,24.581,24.05,34.413000000000004,49.8,45.9,44.3,20.4,40.277,48.209,50.529,29.493,,27.0,,29.0
2017-08-06 16:31:00,3.0,5.707000000000002,588.0,607.0,516.0,398.0,0.01,25.0,29.0,23.5,24.7,26.0,42.8,28.916,24.581,24.05,34.36,49.7,45.7,44.3,20.6,40.177,47.825,50.307,29.558000000000003,,25.0,,29.0
2017-08-06 16:32:00,3.0,5.8439999999999985,586.0,605.0,515.0,399.0,0.01,25.0,29.0,23.5,24.7,26.0,42.8,28.941,24.508000000000006,24.026,34.413000000000004,49.7,45.6,44.2,20.5,39.848,48.008,50.05,29.84,,25.0,,29.0
2017-08-06 16:33:00,3.0,4.6389999999999985,591.0,601.0,516.0,398.0,0.021,25.0,29.0,23.4,24.6,26.0,42.8,28.965,24.388,23.954,34.651,49.6,45.7,44.2,20.7,39.618,48.121,50.04,28.887,,25.0,,29.0
2017-08-06 16:34:00,3.0,5.692,596.0,602.0,518.0,395.0,0.021,25.0,29.0,23.4,24.6,25.9,42.8,28.99,24.291,23.857,34.783,49.4,45.7,44.1,20.7,39.38800000000001,48.332,50.28100000000001,28.585,,25.0,,29.0
2017-08-06 16:35:00,3.0,5.797999999999999,596.0,605.0,518.0,395.0,0.026,25.0,29.0,23.3,24.5,25.9,42.8,29.015,24.171,23.761,34.863,49.7,46.7,44.1,20.5,39.557,49.942,51.471,28.556,,25.0,,29.0
2017-08-06 16:36:00,3.0,5.905,596.0,608.0,516.0,394.0,0.026,25.0,29.0,23.4,24.6,25.9,42.8,29.015,24.146,23.713,34.889,50.0,46.4,44.5,20.4,39.424,49.557,51.812,28.28,,25.0,,29.0
2017-08-06 16:37:00,3.0,5.172999999999999,599.0,606.0,513.0,395.0,0.029,25.0,29.0,23.4,24.6,25.8,42.8,28.99,24.219,23.761,34.677,50.0,46.4,44.9,20.2,39.321,49.503,51.566,28.403,,25.0,,29.0
2017-08-06 16:38:00,3.0,4.593,600.0,607.0,512.0,394.0,0.029,25.0,29.0,23.4,24.7,25.9,42.7,28.99,24.315,23.857,34.572,50.2,46.3,44.8,20.4,38.988,49.356,51.39,28.916,,25.0,,29.0
2017-08-06 16:39:00,3.0,5.097,601.0,607.0,512.0,394.0,0.025,25.0,29.0,23.5,24.7,26.0,42.7,28.99,24.412,23.954,34.572,50.2,46.3,44.7,20.5,40.052,49.209,51.08600000000001,28.603,,25.0,,29.0
2017-08-06 16:40:00,3.0,5.6610000000000005,603.0,607.0,514.0,394.0,0.025,25.0,29.0,23.5,24.8,26.1,42.6,28.965,24.508000000000006,24.05,34.44,50.2,46.2,44.6,20.1,39.85,48.775,51.06800000000001,28.454,,25.0,,29.0
2017-08-06 16:41:00,3.0,4.456,600.0,605.0,514.0,394.0,0.021,25.0,29.0,23.6,24.8,26.1,42.6,28.99,24.557,24.122,34.176,50.3,46.1,44.5,20.1,39.654,48.302,50.57,27.738000000000003,,25.0,,29.0
2017-08-06 16:42:00,3.0,5.02,600.0,606.0,516.0,391.0,0.021,25.0,29.0,23.6,24.7,26.1,42.5,28.965,24.484,24.074,33.652,50.1,46.0,44.5,20.5,40.05,48.293,50.056,27.907,,25.0,,29.0
2017-08-06 16:43:00,3.0,4.471,597.0,607.0,513.0,394.0,0.015,25.0,29.0,23.6,24.7,26.1,42.4,28.965,24.388,23.978,33.209,49.8,46.0,44.3,20.1,40.216,48.504,50.17,29.051,,25.0,,29.0
2017-08-06 16:44:00,3.0,6.042999999999998,598.0,610.0,516.0,394.0,0.015,25.0,29.0,23.5,24.6,26.0,42.4,28.965,24.291,23.881,32.846,49.6,45.9,44.3,19.9,39.983,48.556,50.221,29.23,,25.0,,29.0
2017-08-06 16:45:00,3.0,4.089,600.0,606.0,509.0,396.0,0.019,25.0,29.0,23.5,24.6,25.9,42.3,28.99,24.195,23.785,32.587,49.4,45.9,44.3,20.0,40.052,48.799,50.399,29.831,,25.0,,29.0
2017-08-06 16:46:00,3.0,4.425,600.0,604.0,509.0,399.0,0.019,25.0,29.0,23.4,24.6,25.9,42.2,28.99,24.098000000000006,23.713,32.407,49.4,45.9,44.2,19.6,40.052,49.169,50.51600000000001,28.781,,25.0,,29.0
2017-08-06 16:47:00,3.0,5.02,600.0,605.0,516.0,395.0,0.022,25.0,29.0,23.4,24.5,25.9,42.1,28.99,24.122,23.665,32.175,49.2,45.9,44.1,20.2,40.45,49.236,51.111,29.246,,25.0,,29.0
2017-08-06 16:48:00,3.0,4.898,596.0,602.0,511.0,394.0,0.022,25.0,29.0,23.2,24.6,25.9,42.0,28.965,24.219,23.665,31.996,49.6,45.9,44.2,19.9,39.884,48.993,51.458,29.576,,25.0,,29.0
2017-08-06 16:49:00,3.0,5.172999999999999,591.0,600.0,507.0,395.0,0.041,25.0,29.0,23.2,24.6,26.0,41.9,28.941,24.291,23.713,31.816,50.9,46.0,44.1,19.7,40.147,48.683,51.149,29.837,,25.0,,29.0
2017-08-06 16:50:00,3.0,5.676,587.0,600.0,505.0,396.0,0.041,25.0,29.0,23.2,24.7,26.0,41.8,28.916,24.388,23.809,31.612,50.9,46.0,44.2,20.1,41.039,48.56800000000001,51.162,30.714,,25.0,,29.0
2017-08-06 16:51:00,3.0,5.097,591.0,600.0,505.0,395.0,0.029,25.0,29.0,23.3,24.7,26.1,41.7,28.916,24.484,23.905,31.535,51.0,45.9,44.2,20.0,40.509,48.453,50.858,30.913,,25.0,,29.0
2017-08-06 16:52:00,3.0,5.081,594.0,602.0,507.0,395.0,0.029,25.0,29.0,23.3,24.7,26.1,41.7,28.916,24.557,24.002,31.433000000000003,51.0,45.9,44.1,19.9,39.912,48.302,50.681,31.316,,25.0,,29.0
2017-08-06 16:53:00,3.0,4.776,600.0,602.0,502.0,395.0,0.024,25.0,29.0,23.4,24.8,26.1,41.6,28.941,24.629,24.098000000000006,31.382,51.0,45.9,44.1,20.2,39.482,48.183,50.282,31.79,,25.0,,29.0
2017-08-06 16:54:00,3.0,6.073,600.0,605.0,505.0,396.0,0.024,25.0,29.0,23.4,24.7,26.2,41.5,28.965,24.629,24.122,31.331,50.9,45.7,44.1,20.2,39.418,47.575,49.904,31.889,,25.0,,29.0
2017-08-06 16:55:00,3.0,6.957999999999998,601.0,607.0,505.0,396.0,0.017,25.0,27.0,23.4,24.7,26.2,41.4,28.99,24.508000000000006,24.05,31.306,50.7,45.6,44.0,20.0,39.554,47.559,49.608,31.51,,25.0,,27.0
2017-08-06 16:56:00,3.0,5.707000000000002,600.0,602.0,505.0,396.0,0.017,25.0,27.0,23.4,24.6,26.0,41.3,29.015,24.363000000000003,23.905,31.204,50.6,45.5,44.0,20.1,39.59,47.637,49.526,31.022,,25.0,,27.0
2017-08-06 16:57:00,3.0,5.875,603.0,605.0,505.0,396.0,0.018000000000000002,25.0,27.0,23.5,24.5,25.9,41.2,29.04,24.195,23.761,31.128,50.2,45.6,43.9,20.1,39.393,48.06399999999999,49.88800000000001,30.811,,25.0,,27.0
2017-08-06 16:58:00,3.0,5.28,600.0,606.0,507.0,395.0,0.018000000000000002,25.0,27.0,23.4,24.5,25.9,41.1,29.065,24.05,23.641,31.026,50.0,45.6,43.9,19.9,39.529,48.397,50.284,32.101,,25.0,,27.0
2017-08-06 16:59:00,3.0,5.005,596.0,608.0,500.0,395.0,0.019,25.0,27.0,23.4,24.5,25.8,41.0,29.09,24.002,23.569000000000006,30.925,49.7,45.6,43.9,20.2,39.465,48.965,50.75,32.536,,25.0,,27.0
2017-08-06 17:00:00,3.0,5.02,596.0,608.0,497.0,393.0,0.019,25.0,27.0,23.2,24.5,25.8,41.0,29.115,24.05,23.617,30.849,49.7,45.6,43.9,20.1,38.801,49.003,51.515,32.972,,25.0,,27.0
2017-08-06 17:01:00,3.0,6.195,596.0,605.0,502.0,396.0,0.035,26.0,27.0,23.2,24.5,25.9,40.9,29.14,24.171,23.665,30.824,51.3,45.8,43.9,20.5,38.337,48.668,51.048,33.106,,26.0,,27.0
2017-08-06 17:02:00,3.0,5.325,593.0,606.0,499.0,396.0,0.035,26.0,27.0,23.2,24.6,26.0,40.9,29.19,24.267,23.785,30.874,51.2,45.8,44.0,20.5,38.208,48.489,50.81100000000001,31.679,,26.0,,27.0
2017-08-06 17:03:00,3.0,4.761,591.0,610.0,501.0,398.0,0.028,26.0,27.0,23.3,24.6,26.0,40.8,29.215,24.388,23.881,30.849,51.3,45.8,44.0,20.7,38.278,48.408,50.665,31.061,,26.0,,27.0
2017-08-06 17:04:00,3.0,5.6610000000000005,597.0,605.0,499.0,396.0,0.028,26.0,27.0,23.3,24.7,26.1,40.7,29.215,24.484,24.002,30.748,51.3,45.7,43.9,20.7,38.611,48.197,50.523,31.053,,26.0,,27.0
2017-08-06 17:05:00,3.0,5.814,600.0,602.0,497.0,396.0,0.022,26.0,27.0,23.4,24.7,26.1,40.6,29.215,24.581,24.122,30.672,51.3,45.7,43.9,20.2,38.878,48.209,50.38,31.217,,26.0,,27.0
2017-08-06 17:06:00,3.0,5.2639999999999985,600.0,602.0,497.0,396.0,0.022,26.0,27.0,23.5,24.7,26.1,40.5,29.24,24.605,24.171,30.697,51.2,45.6,43.9,20.2,38.414,47.54,49.815,31.527,,26.0,,27.0
