Time,PM_MET_IN1,PM_MET_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR3,CO2_ETC_OUT,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR3,T_ETC_OUT,T_HBO_BA1,T_HBO_BA2,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR3,RH_ETC_OUT,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-07-29 00:34:00,2.0,7.858,479.0,527.0,500.0,395.0,21.0,23.0,23.8,23.8,25.2,21.5,24.195,22.345,24.219,19.199,45.9,46.6,41.5,44.4,44.107,40.913,45.66,53.372,,21.0,,23.0
2017-07-29 00:35:00,2.0,9.277,482.0,528.0,500.0,399.0,21.0,23.0,23.7,23.8,25.2,21.5,24.074,22.298,24.195,19.127,45.6,46.2,41.6,44.6,44.222,41.363,45.077,53.269,,21.0,,23.0
2017-07-29 00:36:00,2.0,8.27,484.0,525.0,497.0,398.0,21.0,23.0,23.7,23.7,25.2,21.5,23.954,22.25,24.171,19.08,45.3,45.7,41.6,44.6,45.467,40.968,45.13800000000001,53.355,,21.0,,23.0
2017-07-29 00:37:00,2.0,6.5920000000000005,487.0,530.0,500.0,399.0,21.0,23.0,23.7,23.7,25.3,21.5,23.905,22.202,24.171,19.032,44.9,46.1,41.6,44.7,45.429,41.06,45.13800000000001,54.738,,21.0,,23.0
2017-07-29 00:38:00,2.0,8.743,486.0,530.0,503.0,400.0,21.0,23.0,23.7,23.7,25.3,21.5,23.905,22.154,24.146,18.937,45.3,46.8,41.7,44.6,45.944,41.833,45.32899999999999,54.539,,21.0,,23.0
2017-07-29 00:39:00,2.0,8.56,486.0,530.0,503.0,398.0,21.0,23.0,23.7,23.7,25.3,21.5,23.905,22.106,24.146,18.842,45.8,47.2,41.7,44.5,46.265,41.536,45.393,55.878,,21.0,,23.0
2017-07-29 00:40:00,2.0,8.637,483.0,533.0,500.0,397.0,21.0,23.0,23.6,23.7,25.3,21.3,23.93,22.034,24.146,18.771,46.0,47.6,41.7,44.5,46.333,41.852,45.458,54.88399999999999,,21.0,,23.0
2017-07-29 00:41:00,4.0,8.515,483.0,536.0,500.0,399.0,21.0,23.0,23.6,23.7,25.3,21.4,23.978,21.987,24.146,18.771,46.2,47.6,41.8,44.7,46.178,41.393,45.587,55.069,,21.0,,23.0
2017-07-29 00:42:00,4.0,8.804,487.0,533.0,501.0,395.0,21.0,23.0,23.6,23.7,25.3,21.4,24.002,21.939,24.146,18.723,46.5,47.6,41.7,44.6,46.309,41.258,45.587,54.569,,21.0,,23.0
2017-07-29 00:43:00,2.0,6.8820000000000014,490.0,531.0,503.0,395.0,21.0,23.0,23.6,23.7,25.3,21.4,24.05,21.867,24.146,18.723,46.6,47.6,41.7,44.7,45.897,42.028,45.651,54.908,,21.0,,23.0
2017-07-29 00:44:00,2.0,8.377,490.0,530.0,498.0,398.0,21.0,23.0,23.6,23.7,25.3,21.3,24.074,21.819000000000006,24.146,18.699,46.7,47.7,41.8,45.3,45.932,41.925,45.683,54.843,,21.0,,23.0
2017-07-29 00:45:00,2.0,8.103,489.0,530.0,497.0,400.0,21.0,23.0,23.6,23.7,25.3,21.3,24.098000000000006,21.772,24.146,18.723,46.7,47.7,41.8,45.4,45.967,41.304,45.74800000000001,54.69300000000001,,21.0,,23.0
2017-07-29 00:46:00,2.0,8.24,490.0,530.0,495.0,402.0,21.0,23.0,23.7,23.7,25.3,21.3,24.122,21.724,24.171,18.699,46.7,47.6,41.8,45.4,45.552,41.494,45.783,54.812,,21.0,,23.0
2017-07-29 00:47:00,2.0,8.545,488.0,530.0,497.0,407.0,21.0,23.0,23.7,23.7,25.4,21.3,24.146,21.7,24.171,18.723,46.7,47.7,41.8,45.4,45.683,41.264,45.783,54.662,,21.0,,23.0
2017-07-29 00:48:00,2.0,9.125,489.0,533.0,497.0,403.0,21.0,23.0,23.7,23.7,25.4,21.2,24.171,21.652,24.171,18.699,46.7,47.6,41.8,45.4,45.622,41.583,45.783,54.782,,21.0,,23.0
2017-07-29 00:49:00,2.0,8.362,489.0,541.0,498.0,399.0,21.0,23.0,23.7,23.7,25.4,21.2,24.195,21.628,24.195,18.699,46.7,47.6,41.8,45.2,45.593,42.744,45.786,54.597,,21.0,,23.0
2017-07-29 00:50:00,2.0,7.324,492.0,541.0,500.0,402.0,21.0,23.0,23.7,23.7,25.4,21.2,24.195,21.604,24.195,18.675,46.6,47.7,41.8,45.5,45.657,41.933,45.786,55.209,,21.0,,23.0
2017-07-29 00:51:00,2.0,8.377,490.0,536.0,500.0,405.0,21.0,23.0,23.7,23.7,25.4,21.2,24.219,21.581,24.195,18.675,46.6,47.6,41.9,45.6,45.53100000000001,42.642,45.786,54.43899999999999,,21.0,,23.0
2017-07-29 00:52:00,2.0,7.813,482.0,533.0,502.0,407.0,21.0,23.0,23.5,23.7,25.4,21.2,24.243,21.557,24.219,18.699,46.6,47.6,41.9,45.7,45.276,42.574,45.789,54.258,,21.0,,23.0
2017-07-29 00:53:00,2.0,7.935,480.0,535.0,499.0,410.0,21.0,23.0,23.7,23.7,25.4,21.1,24.243,21.533,24.219,18.747,46.6,47.6,41.8,45.7,45.405,42.507,45.757,53.771,,21.0,,23.0
2017-07-29 00:54:00,2.0,8.423,480.0,533.0,498.0,407.0,21.0,23.0,23.7,23.7,25.4,21.1,24.243,21.509,24.219,18.794,46.6,47.6,41.8,45.7,45.308,42.633,45.724,53.84,,21.0,,23.0
2017-07-29 00:55:00,2.0,8.576,482.0,532.0,495.0,402.0,21.0,23.0,23.7,23.7,25.4,21.1,24.243,21.485,24.219,18.771,46.6,47.7,41.8,46.0,45.212,42.76,45.724,53.99100000000001,,21.0,,23.0
2017-07-29 00:56:00,2.0,7.675,481.0,528.0,490.0,397.0,21.0,23.0,23.8,23.7,25.4,21.1,24.267,21.461,24.243,18.699,46.6,47.6,41.5,45.9,45.247,42.918,45.727,53.517,,21.0,,23.0
2017-07-29 00:57:00,2.0,7.568,480.0,522.0,490.0,395.0,21.0,23.0,23.8,23.7,25.3,21.1,24.267,21.461,24.243,18.675,46.9,47.4,41.3,45.8,45.15,43.111,45.695,54.008,,21.0,,23.0
2017-07-29 00:58:00,2.0,7.904,482.0,519.0,490.0,399.0,21.0,23.0,23.8,23.7,25.1,21.0,24.267,21.437,24.243,18.652,46.8,47.3,41.1,45.7,45.021,43.012,45.695,54.374,,21.0,,23.0
2017-07-29 00:59:00,2.0,7.034,477.0,519.0,491.0,405.0,21.0,23.0,23.8,23.7,25.0,21.0,24.267,21.437,24.243,18.604,45.8,47.2,41.1,45.7,45.021,43.238,45.598,54.398,,21.0,,23.0
2017-07-29 01:00:00,3.0,7.523,477.0,516.0,494.0,405.0,21.0,23.0,23.8,23.7,24.9,21.0,24.243,21.413,24.243,18.604,45.1,47.0,42.4,45.5,44.986,43.203,45.663,55.352,,21.0,,23.0
2017-07-29 01:01:00,2.0,6.943,476.0,516.0,495.0,404.0,21.0,23.0,23.8,23.7,24.8,21.0,24.195,21.39,24.219,18.533,44.7,47.2,43.1,45.4,44.657,42.878,45.499,55.495,,21.0,,23.0
2017-07-29 01:02:00,2.0,6.424,477.0,516.0,497.0,404.0,21.0,23.0,23.8,23.7,24.9,21.0,24.098000000000006,21.366,24.219,18.509,45.2,46.9,43.1,45.4,44.387,43.036,45.305,55.03,,21.0,,23.0
2017-07-29 01:03:00,2.0,8.865,477.0,514.0,500.0,406.0,21.0,23.0,23.8,23.7,24.9,21.0,24.002,21.342,24.195,18.438,45.4,46.5,43.0,45.3,44.149,42.84,44.915,56.063,,21.0,,23.0
2017-07-29 01:04:00,2.0,9.552,479.0,509.0,501.0,410.0,21.0,23.0,23.8,23.6,25.0,20.9,23.881,21.318,24.171,18.366,45.0,46.0,42.9,45.2,44.975,42.45,44.88,57.03,,21.0,,23.0
2017-07-29 01:05:00,2.0,7.4620000000000015,477.0,510.0,501.0,406.0,21.0,23.0,23.8,23.6,25.0,20.9,23.785,21.294,24.146,18.271,44.6,45.6,42.8,45.3,45.575,44.41,44.74800000000001,56.558,,21.0,,23.0
2017-07-29 01:06:00,2.0,7.599,481.0,509.0,503.0,404.0,21.0,23.0,23.7,23.6,25.0,20.9,23.737,21.27,24.122,18.224,44.4,46.4,42.8,45.3,45.666,44.43899999999999,44.93899999999999,57.1,,21.0,,23.0
2017-07-29 01:07:00,2.0,8.118,481.0,507.0,500.0,404.0,21.0,23.0,23.7,23.6,25.1,20.9,23.737,21.246,24.098000000000006,18.2,45.1,46.9,42.8,45.3,46.11600000000001,44.083,45.00100000000001,56.486,,21.0,,23.0
2017-07-29 01:08:00,2.0,7.141,479.0,509.0,505.0,402.0,21.0,23.0,23.7,23.6,25.1,20.8,23.761,21.223000000000006,24.098000000000006,18.2,45.6,47.3,42.7,45.2,46.24800000000001,44.497,45.097,56.51600000000001,,21.0,,23.0
2017-07-29 01:09:00,2.0,8.072000000000001,479.0,511.0,507.0,404.0,21.0,23.0,23.7,23.6,25.1,20.8,23.785,21.223000000000006,24.074,18.2,45.5,47.6,42.7,45.3,46.411,44.209,45.32,56.7,,21.0,,23.0
2017-07-29 01:10:00,2.0,6.149,477.0,514.0,505.0,406.0,21.0,23.0,23.7,23.5,25.1,20.8,23.809,21.175,24.05,18.247,45.9,47.6,42.7,45.4,46.254,44.203,45.44600000000001,56.615,,21.0,,23.0
2017-07-29 01:11:00,2.0,7.141,480.0,516.0,503.0,409.0,21.0,23.0,23.6,23.5,25.1,20.8,23.833,21.175,24.05,18.271,46.2,47.6,42.7,45.4,46.192,44.588,45.575,56.069,,21.0,,23.0
2017-07-29 01:12:00,2.0,7.996,480.0,517.0,503.0,411.0,21.0,23.0,23.6,23.5,25.1,20.7,23.857,21.151,24.05,18.319000000000006,46.2,47.6,42.6,45.6,46.131,44.457,45.64,56.504,,21.0,,23.0
2017-07-29 01:13:00,2.0,6.3020000000000005,477.0,517.0,501.0,410.0,21.0,23.0,23.7,23.5,25.1,20.7,23.905,21.127,24.05,18.366,46.3,47.6,42.7,45.7,45.88,44.422,45.672,55.838,,21.0,,23.0
2017-07-29 01:14:00,2.0,6.287000000000001,477.0,517.0,498.0,409.0,21.0,23.0,23.7,23.5,25.2,20.7,23.905,21.127,24.026,18.366,46.3,47.6,42.6,45.7,45.944,44.358,45.765,55.286,,21.0,,23.0
2017-07-29 01:15:00,2.0,6.5310000000000015,475.0,522.0,495.0,410.0,21.0,23.0,23.7,23.5,25.2,20.7,23.954,21.103,24.026,18.414,46.3,47.6,42.6,45.8,45.885,44.643,45.83,55.109,,21.0,,23.0
2017-07-29 01:16:00,2.0,8.087,471.0,522.0,494.0,409.0,21.0,23.0,23.7,23.5,25.2,20.7,23.954,21.103,24.026,18.438,46.3,47.6,42.6,45.8,45.757,44.419,45.83,54.86600000000001,,21.0,,23.0
2017-07-29 01:17:00,2.0,7.614,471.0,522.0,494.0,410.0,21.0,23.0,23.7,23.5,25.2,20.7,23.978,21.103,24.002,18.533,46.4,47.6,42.6,46.0,45.502,44.387,45.89100000000001,54.573,,21.0,,23.0
2017-07-29 01:18:00,2.0,8.27,471.0,520.0,495.0,407.0,21.0,23.0,23.7,23.5,25.2,20.6,24.002,21.103,24.002,18.557,46.4,47.6,42.5,46.2,45.37600000000001,44.515,45.956,54.514,,21.0,,23.0
2017-07-29 01:19:00,2.0,7.919,474.0,525.0,493.0,407.0,21.0,23.0,23.7,23.5,25.2,20.6,24.002,21.103,24.002,18.557,46.4,47.6,42.5,46.2,45.37600000000001,44.547,45.956,54.422,,21.0,,23.0
2017-07-29 01:20:00,2.0,6.134,471.0,527.0,494.0,406.0,21.0,23.0,23.7,23.5,25.2,20.6,24.026,21.103,24.002,18.557,46.4,47.6,42.5,46.5,45.44300000000001,44.515,45.988,53.96,,21.0,,23.0
2017-07-29 01:21:00,2.0,8.453,470.0,529.0,494.0,406.0,21.0,23.0,23.7,23.6,25.2,20.6,24.05,21.103,24.002,18.628,46.4,47.6,42.4,46.5,45.285,44.451,45.988,54.063,,21.0,,23.0
2017-07-29 01:22:00,2.0,7.691,471.0,528.0,492.0,409.0,21.0,23.0,23.7,23.6,25.2,20.6,24.05,21.103,24.002,18.699,46.4,47.6,42.4,46.6,45.285,44.515,45.988,53.826,,21.0,,23.0
2017-07-29 01:23:00,2.0,6.134,473.0,524.0,494.0,409.0,21.0,23.0,23.7,23.6,25.2,20.6,24.074,21.127,24.002,18.771,46.4,47.5,42.4,46.7,45.224,44.518,46.02,53.774,,21.0,,23.0
2017-07-29 01:24:00,2.0,8.437999999999999,477.0,522.0,494.0,409.0,21.0,23.0,23.7,23.6,25.3,20.6,24.074,21.127,24.002,18.818,46.4,47.6,42.4,46.8,45.224,44.614,45.988,53.503,,21.0,,23.0
2017-07-29 01:25:00,2.0,7.431,479.0,517.0,493.0,406.0,21.0,23.0,23.8,23.6,25.3,20.6,24.098000000000006,21.151,24.002,18.842,46.4,47.5,42.4,46.9,45.355,44.553,46.02,53.661,,21.0,,23.0
2017-07-29 01:26:00,2.0,7.614,477.0,516.0,490.0,406.0,21.0,23.0,23.8,23.6,25.3,20.5,24.098000000000006,21.151,24.002,18.842,46.4,47.5,42.3,47.4,45.38800000000001,44.32899999999999,45.988,53.661,,21.0,,23.0
2017-07-29 01:27:00,2.0,8.072000000000001,477.0,520.0,490.0,404.0,21.0,23.0,23.8,23.6,25.3,20.5,24.098000000000006,21.175,24.002,18.818,46.4,47.6,42.3,47.4,45.25899999999999,44.46,46.052,53.627,,21.0,,23.0
2017-07-29 01:28:00,2.0,7.782,476.0,520.0,486.0,402.0,21.0,23.0,23.8,23.6,25.3,20.5,24.098000000000006,21.175,24.002,18.818,46.4,47.7,42.3,47.5,45.25899999999999,44.588,45.988,53.658,,21.0,,23.0
2017-07-29 01:29:00,2.0,9.201,475.0,519.0,488.0,406.0,21.0,23.0,23.8,23.6,25.2,20.5,24.098000000000006,21.199,24.002,18.842,46.5,47.4,41.9,47.3,45.13,44.431,46.052,53.661,,21.0,,23.0
2017-07-29 01:30:00,2.0,8.347000000000001,473.0,516.0,492.0,402.0,21.0,23.0,23.8,23.6,25.1,20.5,24.098000000000006,21.199,24.002,18.818,46.4,47.4,41.8,47.7,45.033,44.527,46.02,53.658,,21.0,,23.0
2017-07-29 01:31:00,2.0,6.806,470.0,511.0,494.0,401.0,21.0,23.0,23.8,23.6,25.0,20.5,24.098000000000006,21.223000000000006,24.002,18.818,46.4,47.4,41.6,47.9,45.00100000000001,44.658,46.052,53.843,,21.0,,23.0
2017-07-29 01:32:00,1.0,8.148,469.0,506.0,495.0,402.0,21.0,23.0,23.8,23.6,24.9,20.5,24.074,21.246,24.002,18.818,45.6,47.1,41.5,48.2,44.99800000000001,44.69300000000001,46.052,53.843,,21.0,,23.0
2017-07-29 01:33:00,2.0,7.858,474.0,505.0,495.0,402.0,21.0,23.0,23.8,23.6,24.8,20.5,24.074,21.27,24.002,18.794,44.9,47.0,42.7,48.1,45.062,44.695,45.956,53.994,,21.0,,23.0
2017-07-29 01:34:00,2.0,7.782,477.0,504.0,491.0,400.0,21.0,23.0,23.8,23.6,24.7,20.5,24.074,21.27,24.002,18.794,44.6,47.0,43.4,48.1,45.127,44.663,45.76300000000001,54.025,,21.0,,23.0
2017-07-29 01:35:00,2.0,8.103,480.0,500.0,494.0,404.0,21.0,23.0,23.8,23.6,24.8,20.5,24.074,21.294,24.002,18.818,45.0,47.2,43.4,48.4,45.256,44.666,45.666,54.152,,21.0,,23.0
2017-07-29 01:36:00,2.0,8.515,479.0,506.0,498.0,403.0,21.0,23.0,23.8,23.6,24.8,20.5,24.074,21.294,23.978,18.842,45.4,47.3,43.2,48.2,45.191,44.698,45.566,54.155,,21.0,,23.0
2017-07-29 01:37:00,2.0,8.331,480.0,509.0,497.0,404.0,21.0,23.0,23.8,23.6,24.8,20.5,24.074,21.318,23.978,18.842,45.6,47.4,43.1,48.3,45.095,44.733,45.566,54.24800000000001,,21.0,,23.0
2017-07-29 01:38:00,2.0,8.026,480.0,513.0,500.0,404.0,21.0,21.0,23.8,23.6,24.9,20.4,24.05,21.318,23.954,18.794,45.7,47.3,43.1,48.3,44.93,44.765,45.56399999999999,54.611,,21.0,,21.0
2017-07-29 01:39:00,2.0,8.316,480.0,514.0,498.0,402.0,21.0,21.0,23.8,23.6,24.9,20.4,24.002,21.318,23.954,18.747,45.7,47.5,43.0,48.5,44.408,44.861,45.56399999999999,54.758,,21.0,,21.0
2017-07-29 01:40:00,2.0,8.316,479.0,514.0,500.0,405.0,21.0,21.0,23.8,23.6,24.9,20.3,23.905,21.318,23.954,18.699,45.7,46.8,43.0,48.5,44.267,44.989,45.53100000000001,54.843,,21.0,,21.0
2017-07-29 01:41:00,2.0,8.392000000000001,477.0,511.0,497.0,400.0,21.0,21.0,23.8,23.5,24.9,20.4,23.785,21.318,23.954,18.699,45.2,46.4,43.0,48.4,44.286,44.861,45.338,54.935,,21.0,,21.0
2017-07-29 01:42:00,2.0,9.018,475.0,511.0,497.0,399.0,21.0,21.0,23.8,23.5,24.9,20.4,23.665,21.294,23.93,18.652,44.6,45.8,42.9,48.4,45.432,44.987,45.01300000000001,55.236,,21.0,,21.0
2017-07-29 01:43:00,2.0,7.645,473.0,516.0,497.0,402.0,21.0,21.0,23.7,23.5,24.9,20.4,23.569000000000006,21.294,23.905,18.628,44.3,45.8,42.9,48.5,45.646,45.051,44.913,55.601000000000006,,21.0,,21.0
2017-07-29 01:44:00,2.0,9.354,474.0,519.0,495.0,404.0,21.0,21.0,23.7,23.4,25.0,20.4,23.545,21.294,23.905,18.628,44.5,46.4,42.8,48.4,45.804,45.115,45.074,55.539,,21.0,,21.0
2017-07-29 01:45:00,2.0,10.681,477.0,517.0,500.0,404.0,21.0,21.0,23.7,23.4,25.0,20.4,23.545,21.27,23.905,18.628,45.1,47.1,42.8,48.3,46.285,45.304,45.203,55.631,,21.0,,21.0
2017-07-29 01:46:00,1.0,9.979,479.0,516.0,500.0,405.0,21.0,21.0,23.7,23.4,25.0,20.4,23.569000000000006,21.27,23.905,18.604,45.4,47.3,42.8,48.5,46.38399999999999,45.176,45.365,55.659,,21.0,,21.0
2017-07-29 01:47:00,2.0,9.293,479.0,513.0,495.0,404.0,21.0,21.0,23.6,23.4,25.0,20.4,23.569000000000006,21.246,23.881,18.557,45.5,47.5,42.8,48.9,46.449,45.429,45.426,55.958,,21.0,,21.0
2017-07-29 01:48:00,2.0,8.255,474.0,511.0,495.0,399.0,21.0,21.0,23.6,23.4,25.0,20.4,23.617,21.223000000000006,23.881,18.533,45.9,47.5,42.7,48.9,46.519,45.681,45.587,56.077,,21.0,,21.0
2017-07-29 01:49:00,2.0,9.995,475.0,514.0,497.0,399.0,21.0,21.0,23.6,23.4,25.0,20.3,23.641,21.223000000000006,23.881,18.485,46.1,47.6,42.7,48.8,46.233,45.713,45.716,56.49800000000001,,21.0,,21.0
2017-07-29 01:50:00,2.0,6.836,477.0,516.0,495.0,400.0,21.0,21.0,23.6,23.4,25.0,20.3,23.665,21.246,23.881,18.461,46.2,47.5,42.7,48.6,46.236,46.322,45.78,56.525,,21.0,,21.0
2017-07-29 01:51:00,2.0,8.499,474.0,516.0,495.0,402.0,21.0,21.0,23.6,23.4,25.0,20.3,23.689,21.27,23.881,18.414,46.2,47.5,42.7,48.9,46.11,46.325,45.844,57.159,,21.0,,21.0
2017-07-29 01:52:00,2.0,8.972000000000003,475.0,514.0,489.0,402.0,21.0,21.0,23.5,23.4,25.1,20.3,23.713,21.246,23.881,18.366,46.4,47.6,42.7,48.9,46.049,45.74800000000001,45.844,57.122,,21.0,,21.0
2017-07-29 01:53:00,2.0,9.369,475.0,516.0,488.0,403.0,21.0,21.0,23.6,23.4,25.1,20.3,23.737,21.246,23.881,18.343,46.3,47.5,42.6,49.0,45.988,46.29,45.877,57.575,,21.0,,21.0
2017-07-29 01:54:00,2.0,8.728,474.0,517.0,487.0,400.0,21.0,21.0,23.6,23.4,25.1,20.3,23.761,21.246,23.905,18.319000000000006,46.3,47.6,42.6,49.0,45.83,45.74800000000001,45.912,57.632,,21.0,,21.0
2017-07-29 01:55:00,2.0,9.415,475.0,520.0,487.0,399.0,21.0,21.0,23.6,23.4,25.1,20.2,23.785,21.223000000000006,23.905,18.247,46.2,47.6,42.6,49.3,45.865,45.426,45.88,57.865,,21.0,,21.0
2017-07-29 01:56:00,2.0,7.874,474.0,520.0,490.0,399.0,21.0,21.0,23.6,23.4,25.1,20.2,23.809,21.223000000000006,23.905,18.271,46.2,47.6,42.6,49.5,45.643,45.585,45.88,58.112,,21.0,,21.0
2017-07-29 01:57:00,2.0,8.072000000000001,470.0,520.0,495.0,401.0,21.0,21.0,23.7,23.4,25.1,20.2,23.809,21.223000000000006,23.93,18.224,46.2,47.7,42.5,49.6,45.578,46.06399999999999,45.915,58.165,,21.0,,21.0
2017-07-29 01:58:00,2.0,9.796,470.0,525.0,492.0,399.0,21.0,21.0,23.7,23.4,25.1,20.2,23.833,21.223000000000006,23.93,18.224,46.2,47.8,42.5,49.6,45.71,46.032,45.915,58.135,,21.0,,21.0
2017-07-29 01:59:00,2.0,10.742,471.0,526.0,488.0,399.0,21.0,21.0,23.7,23.4,25.1,20.2,23.857,21.223000000000006,23.93,18.176,46.2,47.7,42.5,50.2,45.681,45.745,45.85,58.066,,21.0,,21.0
2017-07-29 02:00:00,2.0,7.553,470.0,524.0,488.0,404.0,21.0,21.0,23.7,23.4,25.1,20.2,23.857,21.223000000000006,23.954,18.152,46.2,47.7,42.5,50.3,45.649,45.617,45.853,58.032,,21.0,,21.0
2017-07-29 02:01:00,2.0,10.315,470.0,526.0,484.0,406.0,21.0,21.0,23.7,23.4,25.1,20.2,23.857,21.223000000000006,23.954,18.105,46.2,47.7,42.4,50.2,45.552,45.681,45.757,58.08600000000001,,21.0,,21.0
2017-07-29 02:02:00,2.0,8.209,470.0,530.0,487.0,407.0,21.0,21.0,23.7,23.4,25.1,20.1,23.881,21.223000000000006,23.978,18.129,46.2,47.8,42.4,50.3,45.684,45.681,45.792,58.21100000000001,,21.0,,21.0
2017-07-29 02:03:00,2.0,7.7970000000000015,473.0,534.0,490.0,407.0,21.0,21.0,23.7,23.4,25.1,20.1,23.881,21.246,23.978,18.129,46.2,47.8,42.4,50.2,45.74800000000001,45.74800000000001,45.76,58.302,,21.0,,21.0
2017-07-29 02:04:00,2.0,11.414,469.0,533.0,490.0,407.0,21.0,21.0,23.7,23.4,25.1,20.1,23.881,21.246,24.002,18.129,46.2,47.7,42.4,50.2,45.619,45.684,45.698,58.272,,21.0,,21.0
2017-07-29 02:05:00,2.0,9.033,464.0,536.0,490.0,407.0,21.0,21.0,23.8,23.4,25.1,20.1,23.905,21.27,24.002,18.105,46.2,47.8,42.4,50.2,45.719,45.62300000000001,45.76300000000001,58.45,,21.0,,21.0
2017-07-29 02:06:00,2.0,10.437,464.0,544.0,490.0,409.0,21.0,21.0,23.8,23.4,25.1,20.1,23.905,21.27,24.002,18.081,46.1,47.8,42.4,50.2,45.719,45.687,45.76300000000001,58.56800000000001,,21.0,,21.0
2017-07-29 02:07:00,2.0,9.079,466.0,547.0,491.0,407.0,21.0,21.0,23.8,23.4,25.2,20.1,23.905,21.27,24.026,18.057,46.1,47.8,42.4,50.2,45.558,45.559,45.765,58.56399999999999,,21.0,,21.0
2017-07-29 02:08:00,2.0,9.689,468.0,549.0,491.0,404.0,21.0,22.0,23.8,23.4,25.2,20.0,23.905,21.27,24.026,18.033,46.2,47.8,42.4,50.3,45.687,45.62300000000001,45.701,58.651,,21.0,,22.0
2017-07-29 02:09:00,2.0,8.927,471.0,547.0,492.0,404.0,21.0,22.0,23.8,23.4,25.2,20.0,23.905,21.27,24.026,18.033,46.2,47.8,42.3,50.2,45.558,45.559,45.669,58.772,,21.0,,22.0
2017-07-29 02:10:00,1.0,9.415,473.0,541.0,495.0,406.0,21.0,22.0,23.8,23.4,25.2,20.0,23.905,21.27,24.05,18.01,46.1,47.8,42.3,50.3,45.783,45.655,45.672,58.981,,21.0,,22.0
2017-07-29 02:11:00,1.0,9.018,471.0,546.0,491.0,402.0,21.0,22.0,23.8,23.4,25.2,20.0,23.905,21.27,24.05,17.986,46.1,47.8,42.3,50.3,45.526,45.591,45.672,59.098,,21.0,,22.0
2017-07-29 02:12:00,2.0,9.445,475.0,546.0,487.0,398.0,21.0,22.0,23.8,23.4,25.2,20.0,23.93,21.27,24.05,17.938,46.2,47.8,42.3,50.4,45.625,45.911,45.70399999999999,59.121,,21.0,,22.0
2017-07-29 02:13:00,2.0,9.598,479.0,547.0,492.0,398.0,21.0,22.0,23.8,23.4,25.2,19.9,23.93,21.27,24.05,17.867,46.2,47.8,42.4,50.4,45.432,45.974,45.672,59.895,,21.0,,22.0
2017-07-29 02:14:00,2.0,9.079,477.0,547.0,490.0,402.0,21.0,22.0,23.9,23.4,25.2,19.9,23.93,21.27,24.05,17.819000000000006,46.0,47.9,42.3,50.3,45.625,45.655,45.64,59.465,,21.0,,22.0
2017-07-29 02:15:00,2.0,7.095,477.0,546.0,492.0,402.0,21.0,22.0,23.9,23.4,25.2,19.9,23.93,21.27,24.05,17.796,46.1,47.7,42.3,50.1,45.657,45.62300000000001,45.70399999999999,59.76300000000001,,21.0,,22.0
2017-07-29 02:16:00,2.0,8.789,471.0,553.0,491.0,402.0,21.0,22.0,23.9,23.5,25.2,19.9,23.93,21.27,24.074,17.772000000000006,46.1,47.8,42.3,50.1,45.657,45.559,45.675,59.75899999999999,,21.0,,22.0
2017-07-29 02:17:00,2.0,9.781,470.0,550.0,492.0,404.0,21.0,22.0,23.9,23.5,25.2,19.9,23.954,21.27,24.05,17.772000000000006,46.1,47.8,42.3,50.1,45.66,45.4,45.736,59.75899999999999,,21.0,,22.0
2017-07-29 02:18:00,2.0,9.155,467.0,549.0,492.0,404.0,21.0,22.0,23.9,23.5,25.2,19.9,23.93,21.27,24.05,17.819000000000006,46.0,47.9,42.3,50.2,45.56100000000001,45.495,45.70399999999999,59.797,,21.0,,22.0
2017-07-29 02:19:00,2.0,9.735,469.0,547.0,495.0,404.0,19.0,22.0,23.9,23.5,25.2,19.9,23.905,21.27,24.05,17.867,46.1,47.9,42.3,50.1,45.17100000000001,45.687,45.801,59.774,,19.0,,22.0
2017-07-29 02:20:00,2.0,9.995,466.0,541.0,495.0,409.0,19.0,22.0,23.9,23.5,25.2,19.8,23.833,21.294,24.05,17.843,46.0,47.8,42.3,50.2,44.646,45.69,45.64,59.77,,19.0,,22.0
2017-07-29 02:21:00,2.0,9.155,466.0,542.0,495.0,411.0,19.0,22.0,23.9,23.4,25.2,19.8,23.713,21.294,24.026,17.843,45.6,47.0,42.2,50.6,44.632,45.754,45.282,59.92100000000001,,19.0,,22.0
2017-07-29 02:22:00,2.0,9.659,469.0,540.0,495.0,409.0,19.0,22.0,23.9,23.4,25.2,19.8,23.569000000000006,21.294,24.002,17.843,44.7,46.4,42.2,51.3,45.517,45.722,45.312,59.89100000000001,,19.0,,22.0
2017-07-29 02:23:00,2.0,7.5379999999999985,469.0,545.0,495.0,409.0,19.0,22.0,23.9,23.4,25.2,19.8,23.472,21.294,23.954,17.819000000000006,44.3,46.1,42.2,51.1,46.11600000000001,45.754,45.112,59.887,,19.0,,22.0
2017-07-29 02:24:00,2.0,9.094,474.0,546.0,494.0,404.0,19.0,22.0,23.8,23.4,25.2,19.8,23.424,21.318,23.93,17.796,44.1,46.7,42.2,51.3,46.719,45.757,45.239,59.883,,19.0,,22.0
