Time,PM_MET_OUT,PM_MET_IN1,PM_PDR_IN1,PM_PDR_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_OUT,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_OUT,T_HBO_BA1,T_HBO_BA2,T_HBO_BA3,T_HBO_BA4,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_OUT,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_BA3,RH_HBO_BA4,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-06-15 05:25:00,2.72,1.0,1.53,4.17,696.0,833.0,741.0,472.0,0.001,30.0,40.0,25.1,25.2,24.1,15.0,21.987,24.33888888888889,18.36611111111111,26.353,24.5097384,13.90611111,42.3,45.6,43.3,52.9,39.963,44.31800000000001,47.513999999999996,40.465,44.273,63.996,,30.0,,40.0
2017-06-15 05:26:00,2.84,1.0,1.39,4.03,691.0,838.0,745.0,472.0,0.001,30.0,40.0,25.1,25.2,24.1,14.9,21.987,24.33888888888889,18.342777777777776,26.353,24.5097384,13.83388889,42.1,45.6,43.3,53.1,40.289,44.254,47.951,40.465,44.403,64.569,,30.0,,40.0
2017-06-15 05:27:00,3.56,1.0,1.5,4.08,687.0,836.0,745.0,472.0,0.001,30.0,40.0,25.1,25.2,24.1,14.9,21.987,24.33888888888889,18.318888888888882,26.353,24.5097384,13.81,42.1,45.6,43.4,53.0,40.224000000000004,44.254,48.105,40.431999999999995,44.468,64.975,,30.0,,40.0
2017-06-15 05:28:00,2.61,1.0,1.38,4.31,684.0,839.0,747.0,471.0,0.001,30.0,40.0,25.1,25.2,24.1,14.9,21.963,24.33888888888889,18.318888888888882,26.353,24.5097384,13.76222222,42.1,45.7,43.3,52.6,40.156,44.286,48.356,40.431999999999995,44.273,65.141,,30.0,,40.0
2017-06-15 05:29:00,2.32,1.0,1.63,4.14,683.0,842.0,752.0,471.0,0.001,30.0,40.0,25.1,25.2,23.9,14.9,21.939,24.33888888888889,18.318888888888882,26.353,24.485847600000003,13.73777778,42.1,45.7,43.5,53.0,40.479,44.31800000000001,48.638999999999996,40.431999999999995,44.303000000000004,65.196,,30.0,,40.0
2017-06-15 05:30:00,2.55,1.0,1.65,4.35,683.0,846.0,751.0,474.0,0.002,30.0,40.0,25.1,25.2,24.1,14.9,21.939,24.314999999999998,18.294999999999998,26.329,24.485847600000003,13.69,42.1,45.7,43.4,54.0,40.349000000000004,44.316,48.761,40.43,44.271,65.77,,30.0,,40.0
2017-06-15 05:31:00,3.25,1.0,1.51,4.43,686.0,844.0,751.0,475.0,0.001,30.0,40.0,25.1,25.2,24.1,14.9,21.915,24.314999999999998,18.271111111111114,26.329,24.485847600000003,13.69,42.2,45.7,43.4,54.8,40.378,44.25100000000001,48.476000000000006,40.364000000000004,44.271,66.061,,30.0,,40.0
2017-06-15 05:32:00,3.71,1.0,1.45,4.17,684.0,844.0,751.0,476.0,0.002,30.0,40.0,25.1,25.1,24.1,14.8,21.915,24.314999999999998,18.271111111111114,26.329,24.485847600000003,13.73777778,42.2,45.6,43.4,54.1,40.606,44.283,47.659,40.397,44.271,66.709,,30.0,,40.0
2017-06-15 05:33:00,3.42,1.0,1.54,4.2,687.0,847.0,751.0,476.0,0.002,30.0,40.0,25.1,25.2,24.1,14.8,21.891,24.314999999999998,18.271111111111114,26.329,24.485847600000003,13.71388889,42.2,45.7,43.4,54.9,41.771,44.25100000000001,47.722,40.364000000000004,44.206,66.153,,30.0,,40.0
2017-06-15 05:34:00,4.56,1.0,1.46,4.32,687.0,847.0,751.0,478.0,0.002,30.0,40.0,25.1,25.1,24.1,14.8,21.891,24.2911111111111,18.24722222222222,26.329,24.485847600000003,13.66611111,42.3,45.6,43.4,54.7,41.383,44.28,48.126999999999995,40.43,44.14100000000001,67.565,,30.0,,40.0
2017-06-15 05:35:00,3.91,1.0,1.6,4.29,684.0,848.0,751.0,478.0,0.002,30.0,40.0,25.0,25.1,24.1,14.8,21.866999999999997,24.2911111111111,18.223888888888887,26.329,24.485847600000003,13.64222222,42.2,45.7,43.4,55.1,41.023,44.216,48.093,40.43,44.173,67.155,,30.0,,40.0
2017-06-15 05:36:00,3.36,1.0,1.44,4.14,683.0,846.0,751.0,479.0,0.002,30.0,40.0,25.0,25.1,24.0,14.8,21.866999999999997,24.2911111111111,18.223888888888887,26.304000000000002,24.4619568,13.61777778,42.2,45.6,43.3,55.9,41.185,44.216,48.37600000000001,40.328,44.203,66.977,,30.0,,40.0
2017-06-15 05:37:00,2.49,1.0,1.52,4.03,686.0,842.0,747.0,482.0,0.002,30.0,40.0,25.0,25.0,24.1,14.8,21.866999999999997,24.2911111111111,18.200000000000003,26.304000000000002,24.4619568,13.66611111,42.3,45.6,43.4,56.3,40.926,44.216,48.592,40.427,44.203,67.47800000000001,,30.0,,40.0
2017-06-15 05:38:00,2.67,1.0,1.49,4.42,686.0,838.0,749.0,482.0,0.002,30.0,40.0,25.0,25.1,24.0,14.8,21.843000000000004,24.2911111111111,18.17611111111111,26.304000000000002,24.438066,13.69,42.4,45.7,43.3,56.3,40.793,44.216,46.765,40.427,44.135,67.048,,30.0,,40.0
2017-06-15 05:39:00,3.05,1.0,1.67,4.18,689.0,839.0,747.0,484.0,0.002,30.0,40.0,25.0,25.1,24.0,14.8,21.843000000000004,24.26722222222222,18.17611111111111,26.304000000000002,24.438066,13.73777778,42.4,45.6,43.4,56.4,40.923,44.245,47.206,40.493,44.2,66.709,,30.0,,40.0
2017-06-15 05:40:00,3.02,1.0,1.7,4.51,690.0,843.0,752.0,484.0,0.002,30.0,40.0,25.0,25.1,24.0,14.8,21.843000000000004,24.26722222222222,18.17611111111111,26.304000000000002,24.438066,13.73777778,42.4,45.7,43.5,55.8,40.923,44.213,46.323,40.427,44.135,66.44800000000001,,30.0,,40.0
2017-06-15 05:41:00,3.88,1.0,1.41,4.45,687.0,847.0,761.0,484.0,0.002,30.0,40.0,25.0,25.1,24.0,14.7,21.81900000000001,24.26722222222222,18.152222222222218,26.304000000000002,24.438066,13.76222222,42.4,45.6,43.4,55.7,40.92,44.245,44.832,40.427,44.07100000000001,65.958,,30.0,,40.0
2017-06-15 05:42:00,3.02,1.0,1.46,4.45,691.0,846.0,759.0,484.0,0.002,30.0,40.0,25.0,25.1,24.0,14.7,21.81900000000001,24.26722222222222,18.12888888888889,26.28,24.438066,13.73777778,42.4,45.6,43.4,55.5,40.92,44.148,45.494,40.391,44.135,66.09899999999999,,30.0,,40.0
2017-06-15 05:43:00,3.46,1.0,1.55,4.48,691.0,844.0,752.0,484.0,0.002,30.0,40.0,25.0,25.1,24.0,14.7,21.81900000000001,24.24277777777778,18.12888888888889,26.28,24.438066,13.73777778,42.4,45.6,43.4,55.2,40.726,44.242,47.70399999999999,40.391,44.2,66.244,,30.0,,40.0
2017-06-15 05:44:00,3.48,1.0,1.47,4.51,693.0,843.0,751.0,485.0,0.002,30.0,40.0,25.0,25.1,24.0,14.7,21.81900000000001,24.24277777777778,18.12888888888889,26.28,24.4141752,13.71388889,42.4,45.6,43.4,55.2,41.115,44.21,47.042,40.359,44.133,66.559,,30.0,,40.0
2017-06-15 05:45:00,3.72,1.0,1.52,4.27,695.0,840.0,756.0,484.0,0.002,30.0,40.0,25.0,25.1,24.0,14.7,21.795,24.24277777777778,18.105,26.28,24.4141752,13.69,42.4,45.5,43.4,54.9,41.113,44.178000000000004,46.187,40.391,44.035,66.352,,30.0,,40.0
2017-06-15 05:46:00,2.63,1.0,1.6,4.04,691.0,840.0,761.0,487.0,0.002,30.0,39.0,25.0,25.1,24.0,14.7,21.795,24.24277777777778,18.105,26.28,24.4141752,13.66611111,42.4,45.6,43.2,54.8,40.918,44.145,46.123999999999995,40.359,44.133,66.493,,30.0,,39.0
2017-06-15 05:47:00,3.94,1.0,1.69,4.26,687.0,843.0,760.0,486.0,0.002,30.0,39.0,25.0,25.1,24.0,14.7,21.795,24.24277777777778,18.081111111111113,26.28,24.4141752,13.66611111,42.4,45.7,43.4,54.9,40.918,44.178000000000004,44.41,40.359,44.133,66.115,,30.0,,39.0
2017-06-15 05:48:00,1.92,1.0,1.47,4.27,687.0,847.0,759.0,482.0,0.002,30.0,39.0,25.0,25.1,24.0,14.7,21.795,24.218888888888884,18.081111111111113,26.28,24.3897288,13.64222222,42.5,45.6,43.3,55.2,40.723,44.11,45.266999999999996,40.359,44.097,65.907,,30.0,,39.0
2017-06-15 05:49:00,3.24,1.0,1.49,4.24,687.0,847.0,755.0,479.0,0.002,30.0,39.0,25.0,25.1,24.0,14.7,21.795,24.218888888888884,18.081111111111113,26.256,24.3897288,13.64222222,42.4,45.6,43.4,55.5,40.658,44.141999999999996,47.225,40.356,44.162,65.936,,30.0,,39.0
2017-06-15 05:50:00,2.41,1.0,1.75,4.45,691.0,850.0,753.0,481.0,0.002,30.0,39.0,25.0,25.1,24.0,14.6,21.772,24.218888888888884,18.057222222222222,26.256,24.3897288,13.66611111,42.3,45.6,43.4,55.9,40.72,44.141999999999996,47.788999999999994,40.356,44.065,65.94,,30.0,,39.0
2017-06-15 05:51:00,3.27,1.0,1.37,4.56,690.0,849.0,752.0,478.0,0.002,30.0,39.0,25.0,25.1,24.0,14.6,21.772,24.218888888888884,18.03277777777778,26.256,24.3897288,13.71388889,42.5,45.6,43.3,55.6,40.655,44.11,47.94300000000001,40.29,44.13,65.687,,30.0,,39.0
2017-06-15 05:52:00,2.91,1.0,1.55,4.51,693.0,845.0,751.0,474.0,0.001,30.0,39.0,25.0,25.1,24.0,14.7,21.748,24.195,18.03277777777778,26.256,24.3897288,13.73777778,42.3,45.6,43.3,55.2,40.62,44.107,48.006,40.29,44.065,65.546,,30.0,,39.0
2017-06-15 05:53:00,3.27,1.0,1.4,4.33,691.0,843.0,745.0,474.0,0.001,30.0,39.0,25.0,25.1,24.0,14.7,21.748,24.195,18.03277777777778,26.230999999999998,24.3647268,13.69,42.3,45.6,43.3,54.9,40.555,44.172,47.25100000000001,40.287,44.126999999999995,65.624,,30.0,,39.0
2017-06-15 05:54:00,3.11,1.0,1.61,4.3,694.0,843.0,738.0,471.0,0.002,29.0,39.0,25.0,25.1,24.0,14.6,21.748,24.195,18.010000000000005,26.230999999999998,24.3647268,13.69,42.4,45.6,43.3,55.1,40.62,44.14,47.31100000000001,40.255,44.126999999999995,66.09,,29.0,,39.0
2017-06-15 05:55:00,3.25,1.0,1.65,4.26,693.0,838.0,729.0,468.0,0.001,29.0,39.0,25.0,25.1,24.0,14.6,21.748,24.195,18.010000000000005,26.230999999999998,24.3647268,13.64222222,42.2,45.6,43.3,54.7,40.523,44.14,48.379,40.287,44.126999999999995,65.558,,29.0,,39.0
2017-06-15 05:56:00,4.21,1.0,1.7,4.9,691.0,840.0,722.0,469.0,0.001,29.0,39.0,25.0,25.0,24.0,14.6,21.748,24.195,17.98611111111111,26.230999999999998,24.3647268,13.64222222,42.2,45.7,43.3,54.7,40.523,44.107,48.971000000000004,40.287,44.224,65.441,,29.0,,39.0
2017-06-15 05:57:00,4.09,1.0,1.52,4.65,694.0,843.0,718.0,472.0,0.002,29.0,39.0,25.0,25.0,23.9,14.6,21.748,24.171111111111106,17.98611111111111,26.230999999999998,24.3647268,13.59388889,42.3,45.6,43.2,54.3,40.588,44.104,49.316,40.32,44.062,65.607,,29.0,,39.0
2017-06-15 05:58:00,3.2,1.0,1.65,4.67,699.0,843.0,721.0,473.0,0.001,29.0,39.0,25.0,25.0,23.9,14.6,21.724,24.171111111111106,17.98611111111111,26.230999999999998,24.3647268,13.54611111,42.3,45.6,43.3,54.5,40.52,44.104,49.628,40.287,44.095,65.744,,29.0,,39.0
2017-06-15 05:59:00,2.96,1.0,1.58,4.82,700.0,841.0,721.0,476.0,0.002,29.0,39.0,25.0,25.0,23.9,14.6,21.724,24.171111111111106,17.96222222222222,26.230999999999998,24.340836,13.52222222,42.4,45.6,43.3,55.0,40.845,44.137,49.562,40.255,44.123999999999995,66.438,,29.0,,39.0
2017-06-15 06:00:00,3.68,1.0,1.68,4.94,699.0,841.0,718.0,476.0,0.002,29.0,39.0,25.0,25.0,23.9,14.6,21.7,24.171111111111106,17.93777777777778,26.206999999999997,24.340836,13.52222222,42.3,45.7,43.3,54.9,41.005,44.137,49.466,40.219,44.123999999999995,66.786,,29.0,,39.0
2017-06-15 06:01:00,4.69,1.0,1.52,4.56,699.0,848.0,721.0,476.0,0.002,29.0,39.0,25.0,25.0,23.9,14.6,21.7,24.171111111111106,17.93777777777778,26.206999999999997,24.340836,13.49722222,42.3,45.7,43.3,54.5,40.907,44.137,49.215,40.251999999999995,44.18899999999999,66.782,,29.0,,39.0
2017-06-15 06:02:00,3.45,1.0,1.61,4.7,700.0,846.0,719.0,476.0,0.002,29.0,39.0,24.9,25.0,23.9,14.6,21.676,24.146111111111125,17.915000000000003,26.206999999999997,24.340836,13.49722222,42.2,45.7,43.4,54.4,40.905,44.166000000000004,49.306000000000004,40.285,44.31800000000001,66.753,,29.0,,39.0
2017-06-15 06:03:00,3.31,1.0,1.59,4.96,699.0,841.0,720.0,475.0,0.002,29.0,39.0,24.9,25.0,23.9,14.6,21.676,24.146111111111125,17.89111111111111,26.206999999999997,24.340836,13.47277778,42.3,45.7,43.4,54.4,40.905,44.166000000000004,49.522,40.31800000000001,44.221000000000004,66.661,,29.0,,39.0
2017-06-15 06:04:00,3.28,1.0,1.67,4.55,696.0,838.0,722.0,476.0,0.001,29.0,39.0,24.9,25.0,23.9,14.6,21.651999999999997,24.146111111111125,17.89111111111111,26.182,24.340836,13.44888889,42.3,45.7,43.4,54.5,40.87,44.166000000000004,49.458999999999996,40.348,44.157,67.063,,29.0,,39.0
2017-06-15 06:05:00,2.79,1.0,1.73,4.49,697.0,833.0,721.0,476.0,0.001,29.0,39.0,24.9,25.0,23.9,14.6,21.651999999999997,24.146111111111125,17.89111111111111,26.182,24.340836,13.44888889,42.3,45.7,43.4,54.4,40.998999999999995,44.199,49.553000000000004,40.282,44.221000000000004,67.03399999999999,,29.0,,39.0
2017-06-15 06:06:00,2.72,1.0,1.71,4.76,697.0,838.0,722.0,476.0,0.002,29.0,39.0,24.9,25.0,23.9,14.6,21.651999999999997,24.122222222222224,17.867222222222225,26.182,24.3169452,13.425,42.2,45.7,43.4,54.4,41.356,44.163000000000004,49.986999999999995,40.348,44.056999999999995,67.058,,29.0,,39.0
2017-06-15 06:07:00,3.59,1.0,1.68,4.73,694.0,840.0,721.0,481.0,0.002,29.0,39.0,24.9,25.0,23.9,14.6,21.628,24.122222222222224,17.842777777777783,26.182,24.3169452,13.40111111,42.3,45.7,43.4,54.1,41.353,44.19600000000001,50.202,40.348,44.121,67.43,,29.0,,39.0
2017-06-15 06:08:00,4.59,1.0,1.66,4.7,692.0,841.0,716.0,478.0,0.002,29.0,39.0,24.9,25.0,23.9,14.6,21.628,24.122222222222224,17.842777777777783,26.182,24.3169452,13.40111111,42.3,45.7,43.4,54.8,41.515,44.228,50.327,40.282,44.18600000000001,67.921,,29.0,,39.0
