Time,PM_MET_IN1,PM_MET_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_LAU,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_LAU,T_HBO_BA1,T_HBO_BA2,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_LAU,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-10-21 09:13:00,1.0,2.823,802.0,893.0,857.0,825.0,0.001,11.0,14.0,23.2,21.2,22.7,23.5,20.246,22.321,23.448,11.904000000000002,35.2,39.1,33.9,33.4,40.1,37.479,34.882,69.564,,11.0,,14.0
2017-10-21 09:14:00,1.0,3.906,801.0,900.0,858.0,816.0,0.001,11.0,14.0,23.3,21.2,22.7,23.5,20.246,22.321,23.424,11.953,35.2,39.0,34.0,33.5,39.971,37.479,34.681,68.83,,11.0,,14.0
2017-10-21 09:15:00,2.0,3.876,808.0,900.0,864.0,813.0,0.002,11.0,14.0,23.2,21.2,22.7,23.5,20.222,22.321,23.4,12.001,35.2,39.1,34.0,33.5,39.871,37.447,34.579,68.89699999999999,,11.0,,14.0
2017-10-21 09:16:00,1.0,3.204,812.0,900.0,870.0,812.0,0.002,11.0,14.0,23.2,21.2,22.7,23.5,20.174,22.321,23.376,12.025,35.2,39.2,34.0,33.5,39.833,37.447,34.444,69.301,,11.0,,14.0
2017-10-21 09:17:00,1.0,2.884,810.0,900.0,874.0,813.0,0.002,11.0,14.0,23.2,21.2,22.7,23.5,20.15,22.321,23.376,12.05,35.2,39.0,34.0,33.5,39.96,37.447,34.376999999999995,69.334,,11.0,,14.0
2017-10-21 09:18:00,2.0,3.189,812.0,900.0,876.0,813.0,0.002,11.0,14.0,23.2,21.2,22.7,23.4,20.126,22.321,23.352,12.098,35.4,39.0,33.9,33.4,39.99,37.512,34.308,69.40100000000001,,11.0,,14.0
2017-10-21 09:19:00,1.0,4.6389999999999985,808.0,897.0,874.0,816.0,0.001,11.0,14.0,23.2,21.2,22.7,23.4,20.126,22.321,23.328000000000007,12.122,35.2,39.0,33.9,33.5,40.249,37.512,34.373000000000005,69.51899999999999,,11.0,,14.0
2017-10-21 09:20:00,2.0,3.235,808.0,893.0,874.0,812.0,0.001,11.0,14.0,23.2,21.2,22.7,23.4,20.079,22.321,23.328000000000007,12.147,35.2,39.0,34.0,33.5,39.953,37.447,34.306,68.92399999999999,,11.0,,14.0
2017-10-21 09:21:00,2.0,3.525,810.0,893.0,870.0,809.0,0.002,11.0,14.0,23.2,21.2,22.7,23.4,20.031,22.321,23.28,12.195,35.2,39.4,33.9,33.5,40.012,37.479,34.302,68.904,,11.0,,14.0
2017-10-21 09:22:00,2.0,4.227,812.0,909.0,872.0,815.0,0.002,11.0,14.0,23.2,21.3,22.7,23.4,19.984,22.321,23.28,12.219,35.2,39.3,33.9,33.5,41.042,37.512,34.335,68.766,,11.0,,14.0
2017-10-21 09:23:00,1.0,4.379,812.0,928.0,870.0,816.0,0.001,11.0,14.0,23.2,21.3,22.7,23.4,20.007,22.321,23.256,12.292,35.2,39.4,34.0,33.5,41.754,37.512,34.333,68.922,,11.0,,14.0
2017-10-21 09:24:00,1.0,2.655,810.0,997.0,874.0,822.0,0.001,11.0,14.0,23.2,21.3,22.7,23.4,20.007,22.321,23.256,12.34,35.2,39.5,34.0,33.5,40.851,37.479,34.366,68.931,,11.0,,14.0
2017-10-21 09:25:00,1.0,4.44,815.0,995.0,874.0,820.0,0.001,11.0,14.0,23.2,21.3,22.8,23.4,19.936,22.345,23.232,12.389,35.2,39.3,34.0,33.5,40.261,37.515,34.364000000000004,67.706,,11.0,,14.0
2017-10-21 09:26:00,1.0,3.128,817.0,997.0,877.0,820.0,0.001,11.0,14.0,23.2,21.3,22.8,23.4,19.912,22.345,23.208,12.437,35.2,39.4,33.9,33.5,40.38800000000001,37.482,34.395,67.34100000000001,,11.0,,14.0
2017-10-21 09:27:00,1.0,3.204,813.0,984.0,878.0,816.0,0.002,11.0,13.0,23.2,21.3,22.8,23.4,19.888,22.345,23.208,12.461,35.2,39.5,34.0,33.5,41.354,37.449,34.395,67.57600000000001,,11.0,,13.0
2017-10-21 09:28:00,2.0,4.349,810.0,985.0,874.0,813.0,0.002,11.0,13.0,23.2,21.3,22.8,23.4,19.888,22.345,23.184,12.534,35.2,39.5,34.0,33.5,41.547,37.515,34.426,67.762,,11.0,,13.0
2017-10-21 09:29:00,1.0,3.845,811.0,988.0,874.0,816.0,0.001,11.0,13.0,23.2,21.4,22.8,23.4,19.865,22.345,23.16,12.558,35.2,39.4,33.9,33.5,41.287,37.482,34.423,67.824,,11.0,,13.0
2017-10-21 09:30:00,2.0,4.73,813.0,991.0,874.0,816.0,0.001,11.0,13.0,23.2,21.4,22.8,23.4,19.888,22.345,23.16,12.606,35.2,39.2,33.9,33.5,41.805,37.515,34.457,68.005,,11.0,,13.0
2017-10-21 09:31:00,2.0,4.135,815.0,984.0,876.0,816.0,0.002,11.0,13.0,23.2,21.4,22.8,23.4,19.888,22.345,23.136,12.678,35.2,39.0,33.9,33.5,41.676,37.515,34.454,67.5,,11.0,,13.0
2017-10-21 09:32:00,1.0,4.013,813.0,978.0,877.0,813.0,0.002,11.0,13.0,23.2,21.4,22.8,23.4,19.888,22.345,23.136,12.727,35.2,39.2,34.0,33.5,42.127,37.58,34.488,67.566,,11.0,,13.0
2017-10-21 09:33:00,1.0,3.5860000000000003,822.0,971.0,876.0,812.0,0.002,11.0,13.0,23.2,21.4,22.8,23.4,19.888,22.345,23.112,12.775,35.2,39.1,33.9,33.5,42.063,37.679,34.452,67.373,,11.0,,13.0
2017-10-21 09:34:00,1.0,3.799,822.0,967.0,874.0,815.0,0.002,11.0,13.0,23.2,21.4,22.8,23.4,19.912,22.345,23.112,12.847,35.2,38.9,34.0,33.6,41.969,37.613,34.485,67.156,,11.0,,13.0
2017-10-21 09:35:00,2.0,3.876,825.0,961.0,872.0,813.0,0.001,11.0,13.0,23.2,21.4,22.8,23.4,19.936,22.345,23.088,12.896,35.3,38.9,34.0,33.6,41.714,37.548,34.549,66.76,,11.0,,13.0
2017-10-21 09:36:00,1.0,3.525,817.0,956.0,868.0,819.0,0.001,11.0,13.0,23.2,21.4,22.8,23.4,19.936,22.345,23.088,12.944,35.2,38.8,34.0,33.7,41.23,37.515,34.483000000000004,66.479,,11.0,,13.0
2017-10-21 09:37:00,2.0,5.005,813.0,958.0,870.0,820.0,0.001,11.0,13.0,23.2,21.4,22.8,23.4,19.865,22.345,23.088,12.968,35.1,39.0,33.9,33.5,40.673,37.515,34.549,66.396,,11.0,,13.0
2017-10-21 09:38:00,1.0,3.616,816.0,956.0,872.0,808.0,0.001,11.0,13.0,23.2,21.4,22.8,23.4,19.817,22.345,23.064,12.992,35.2,38.9,33.9,33.6,41.088,37.515,34.58,65.995,,11.0,,13.0
