Time,PM_MET_OUT,PM_MET_IN1,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,TS_HBI_GRD,TS_HBI_BR1,TS_HBI_BR3,T_HBO_BA1,T_HBO_BA2,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RHS_HBI_GRD,RHS_HBI_BR1,RHS_HBI_BR3,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2018-01-27 23:41:00,1.175,1.0,510.0,511.0,589.0,0.005,<10,<10,21.6,21.0,20.0,20.13,20.225,19.035,21.9167532,20.46,17.9622222222222,29.9,31.0,34.8,35.226,36.711,35.579,33.378,36.473,26.442,,7.3,,7.3
2018-01-27 23:42:00,2.457,0.0,513.0,513.0,594.0,0.005,<10,<10,21.6,21.0,20.0,20.153888888888897,20.225,19.035,21.796743600000006,20.436111111111103,17.986111111111104,29.9,31.0,34.8,35.064,36.515,35.546,33.633,36.405,26.243,,7.3,,7.3
2018-01-27 23:43:00,0.8390000000000001,0.0,516.0,516.0,599.0,0.005,<10,<10,21.7,21.0,20.0,20.13,20.225,19.0122222222222,21.6778452,20.436111111111103,18.0327777777778,29.9,31.0,34.9,35.062,36.384,35.54400000000001,33.821,36.437,26.381,,7.3,,7.3
2018-01-27 23:44:00,0.7170000000000001,1.0,517.0,515.0,603.0,0.005,<10,<10,21.6,21.0,20.0,20.13,20.225,19.0122222222222,21.6056172,20.436111111111103,18.081111111111106,29.9,30.9,35.0,35.062,36.384,35.41300000000001,34.013000000000005,36.47,26.284,,7.3,,7.3
2018-01-27 23:45:00,0.946,0.0,518.0,518.0,610.0,0.004,<10,<10,21.6,21.0,20.0,20.13,20.225,19.0122222222222,21.5345004,20.412222222222198,18.0572222222222,29.9,30.8,35.0,34.897,36.515,35.38,34.139,36.435,26.483,,7.3,,7.3
2018-01-27 23:46:00,1.587,0.0,518.0,519.0,617.0,0.004,<10,<10,21.6,21.0,20.0,20.1061111111111,20.225,19.0122222222222,21.462828,20.412222222222198,18.01,29.9,30.9,35.0,34.928000000000004,36.482,35.41300000000001,34.231,36.369,26.312,,7.3,,7.3
2018-01-27 23:47:00,0.885,0.0,518.0,519.0,617.0,0.004,<10,<10,21.6,21.0,20.0,20.1061111111111,20.225,19.0122222222222,21.4144908,20.412222222222198,18.01,29.9,30.9,35.0,34.895,36.416,35.41300000000001,32.967,36.337,26.178,,7.3,,7.3
2018-01-27 23:48:00,0.7020000000000001,0.0,516.0,519.0,616.0,0.004,<10,<10,21.6,21.0,20.0,20.0822222222222,20.225,19.0122222222222,21.462828,20.412222222222198,18.01,29.9,30.9,35.0,34.86,36.285,35.38,29.903,36.337,26.178,,7.3,,7.3
2018-01-27 23:49:00,0.946,0.0,514.0,515.0,610.0,0.004,<10,<10,21.6,21.0,20.0,20.0822222222222,20.225,19.0122222222222,21.5345004,20.412222222222198,17.986111111111104,29.9,31.2,35.0,34.794000000000004,36.22,35.348,28.163,36.337,26.276,,7.3,,7.3
2018-01-27 23:50:00,0.87,0.0,517.0,515.0,602.0,0.004,<10,<10,21.6,21.0,20.0,20.035,20.225,19.0122222222222,21.6056172,20.412222222222198,17.9377777777778,29.9,31.2,34.9,34.789,36.187,35.348,27.461,36.337,26.675,,7.3,,7.3
2018-01-27 23:51:00,2.029,1.0,519.0,513.0,599.0,0.005,<10,<10,21.6,21.0,20.0,20.058888888888895,20.225,19.0122222222222,21.6778452,20.412222222222198,17.8188888888889,29.8,31.1,35.0,34.89,36.31800000000001,35.38,27.027,36.402,27.034,,7.3,,7.3
2018-01-27 23:52:00,1.236,0.0,521.0,512.0,597.0,0.005,<10,<10,21.6,21.0,20.0,20.058888888888895,20.225,19.0122222222222,21.7495176,20.3877777777778,17.701111111111103,29.8,31.2,34.8,34.923,36.416,35.41300000000001,26.526,36.4,27.292,,7.3,,7.3
2018-01-27 23:53:00,0.931,0.0,513.0,506.0,594.0,0.004,<10,<10,21.6,21.0,20.0,20.058888888888895,20.225,18.9877777777778,21.796743600000006,20.3877777777778,17.605,29.7,31.2,34.7,34.923,36.31800000000001,35.476,26.258000000000006,36.465,27.419,,7.3,,7.3
2018-01-27 23:54:00,1.068,0.0,510.0,506.0,597.0,0.004,<10,<10,21.6,21.0,20.0,20.058888888888895,20.225,19.0122222222222,21.8445252,20.3877777777778,17.4861111111111,29.7,31.4,34.8,34.923,36.384,35.54400000000001,25.991,36.531,27.209,,7.3,,7.3
2018-01-27 23:55:00,1.205,0.0,510.0,513.0,599.0,0.004,<10,<10,21.6,21.0,20.0,20.035,20.2488888888889,18.9877777777778,21.8928624,20.3877777777778,17.415,29.8,31.4,34.9,34.855,36.386,35.411,25.689,36.564,26.802,,7.3,,7.3
2018-01-27 23:56:00,1.083,0.0,505.0,515.0,597.0,0.004,<10,<10,21.6,21.0,20.0,19.9872222222222,20.2488888888889,18.9877777777778,21.940644,20.3877777777778,17.3677777777778,29.7,31.4,34.8,35.015,36.321,35.476,25.557,36.596,26.665,,7.3,,7.3
2018-01-27 23:57:00,0.977,1.0,510.0,513.0,594.0,0.005,<10,<10,21.6,21.0,20.0,20.011111111111106,20.225,18.9877777777778,21.9645348,20.365,17.343888888888902,29.7,31.4,34.6,35.116,36.253,35.411,25.423,36.594,26.73,,7.3,,7.3
2018-01-27 23:58:00,0.7170000000000001,0.0,510.0,516.0,587.0,0.005,<10,<10,21.6,21.0,20.0,19.9872222222222,20.225,18.9877777777778,21.9889812,20.365,17.32,29.7,31.4,34.6,35.048,36.384,35.411,25.254,36.594,26.728,,7.3,,7.3
2018-01-27 23:59:00,1.266,0.0,507.0,515.0,583.0,0.004,<10,<10,21.6,21.0,20.0,19.9872222222222,20.225,18.9877777777778,21.9889812,20.365,17.2722222222222,29.7,31.3,34.7,35.179,36.31800000000001,35.509,25.186,36.561,27.126,,7.3,,7.3
2018-01-28 00:00:00,0.977,0.0,511.0,516.0,583.0,0.004,<10,<10,21.6,21.0,20.0,19.962777777777802,20.225,18.9638888888889,21.9889812,20.365,17.1772222222222,29.6,31.2,34.7,35.21,36.515,35.408,24.88,36.529,27.985,,7.3,,7.3
2018-01-28 00:01:00,1.129,0.0,516.0,515.0,583.0,0.004,<10,<10,21.6,21.0,20.0,19.94,20.225,18.9638888888889,21.9889812,20.365,17.0338888888889,29.6,31.1,34.8,35.306,36.384,35.343,30.985,36.529,28.174,,7.3,,7.3
2018-01-28 00:02:00,1.862,0.0,513.0,516.0,585.0,0.004,<10,<10,21.6,21.0,20.0,19.94,20.201111111111103,18.9638888888889,21.8928624,20.365,16.915,29.7,31.0,34.8,35.372,36.48,35.343,32.512,36.529,27.865,,7.3,,7.3
2018-01-28 00:03:00,1.083,0.0,512.0,518.0,588.0,0.004,<10,<10,21.6,21.0,20.0,19.94,20.225,18.9638888888889,21.773964000000007,20.365,16.82,29.7,30.9,34.8,35.372,36.482,35.343,33.232,36.496,27.957,,7.3,,7.3
2018-01-28 00:04:00,1.465,0.0,512.0,515.0,594.0,0.004,<10,<10,21.6,21.0,20.0,19.916111111111103,20.201111111111103,18.9638888888889,21.6539544,20.365,16.7488888888889,29.7,30.9,34.8,35.337,36.086,35.441,33.62,36.496,28.383000000000006,,7.3,,7.3
2018-01-28 00:05:00,0.855,0.0,510.0,515.0,594.0,0.006,<10,<10,21.6,21.0,20.0,19.916111111111103,20.177777777777802,18.9638888888889,21.5589468,20.365,16.6772222222222,29.8,31.0,35.0,35.271,36.215,35.343,33.975,36.529,28.544,,7.3,,7.3
2018-01-28 00:06:00,1.297,0.0,508.0,513.0,594.0,0.006,<10,<10,21.6,21.0,20.0,19.916111111111103,20.177777777777802,18.9638888888889,21.4867188,20.365,16.6061111111111,29.8,31.0,34.9,35.205,36.379,35.376,34.101,36.529,28.804,,7.3,,7.3
2018-01-28 00:07:00,0.809,0.0,507.0,511.0,595.0,0.003,<10,<10,21.6,20.9,20.0,19.8922222222222,20.153888888888897,18.94,21.4144908,20.365,16.5577777777778,29.8,30.7,34.7,35.006,36.409,35.21,34.061,36.529,28.335,,7.3,,7.3
2018-01-28 00:08:00,0.87,0.0,505.0,513.0,594.0,0.003,<10,<10,21.6,20.9,20.0,19.8922222222222,20.13,18.94,21.3678204,20.365,16.6772222222222,29.8,30.8,34.7,35.104,36.243,35.177,34.056999999999995,36.463,28.544,,7.3,,7.3
2018-01-28 00:09:00,0.7020000000000001,0.0,504.0,510.0,595.0,0.004,<10,<10,21.6,20.9,20.0,19.8677777777778,20.13,18.94,21.3194832,20.3411111111111,16.7011111111111,29.8,30.5,34.7,34.971,36.309,35.144,34.119,36.461,28.346,,7.3,,7.3
2018-01-28 00:10:00,1.724,1.0,505.0,508.0,600.0,0.004,<10,<10,21.6,20.9,20.0,19.8922222222222,20.1061111111111,18.94,21.3194832,20.3411111111111,16.6538888888889,29.8,30.5,34.8,35.104,35.979,35.275,31.995,36.428,28.276,,7.3,,7.3
2018-01-28 00:11:00,0.931,1.0,504.0,506.0,604.0,0.004,<10,<10,21.6,20.9,20.0,19.8922222222222,20.0822222222222,18.9172222222222,21.3678204,20.3411111111111,16.6061111111111,29.7,30.5,34.8,34.841,36.206,35.24,28.856,36.395,28.372,,7.3,,7.3
2018-01-28 00:12:00,1.617,1.0,505.0,504.0,606.0,0.004,<10,<10,21.5,20.9,20.0,19.8677777777778,20.0822222222222,18.9172222222222,21.4389372,20.3411111111111,16.5111111111111,29.8,30.5,34.6,35.102,36.304,35.24,27.65,36.395,28.464,,7.3,,7.3
2018-01-28 00:13:00,0.992,1.0,505.0,504.0,608.0,0.005,<10,<10,21.5,20.9,20.0,19.8438888888889,20.058888888888895,18.9172222222222,21.5106096,20.3411111111111,16.5111111111111,29.7,30.7,34.5,34.968,36.367,35.338,27.183000000000003,36.395,28.331,,7.3,,7.3
2018-01-28 00:14:00,1.511,0.0,508.0,504.0,602.0,0.005,<10,<10,21.6,20.9,20.0,19.8677777777778,20.058888888888895,18.9172222222222,21.5828376,20.3411111111111,16.5577777777778,29.7,30.8,34.6,35.102,36.334,35.273,26.851,36.395,28.401,,7.3,,7.3
2018-01-28 00:15:00,0.87,0.0,510.0,509.0,606.0,0.004,<10,<10,21.5,20.9,20.0,19.8677777777778,20.035,18.9172222222222,21.629508,20.3172222222222,16.5577777777778,29.7,31.0,34.8,35.102,36.234,35.273,26.381,36.458,28.567,,7.3,,7.3
2018-01-28 00:16:00,0.8390000000000001,0.0,510.0,511.0,613.0,0.004,<10,<10,21.5,20.9,20.0,19.8922222222222,20.035,18.9172222222222,21.701736,20.3172222222222,16.5577777777778,29.6,31.1,34.8,35.039,36.529,35.338,26.014,36.458,28.534,,7.3,,7.3
2018-01-28 00:17:00,1.129,1.0,507.0,516.0,614.0,0.004,<10,<10,21.5,20.9,20.0,19.8922222222222,20.035,18.9172222222222,21.7256268,20.3172222222222,16.5338888888889,29.6,31.2,34.8,35.104,36.365,35.404,25.778,36.589,28.532,,7.3,,7.3
2018-01-28 00:18:00,1.083,0.0,504.0,520.0,620.0,0.004,<10,<10,21.5,20.9,20.0,19.8922222222222,20.035,18.892777777777802,21.7495176,20.3172222222222,16.5577777777778,29.6,31.2,34.8,34.973,36.627,35.401,25.441,36.589,28.401,,7.3,,7.3
2018-01-28 00:19:00,1.831,1.0,501.0,529.0,620.0,0.004,<10,<10,21.5,20.9,20.0,19.8677777777778,20.035,18.892777777777802,21.773964000000007,20.3172222222222,16.7011111111111,29.6,31.3,34.7,35.102,36.43,35.401,25.375,36.589,28.346,,7.3,,7.3
2018-01-28 00:20:00,0.763,0.0,501.0,527.0,620.0,0.004,<10,<10,21.5,20.9,20.0,19.8922222222222,20.035,18.892777777777802,21.796743600000006,20.3172222222222,16.725,29.6,31.3,34.9,35.203,36.692,35.401,25.139,36.557,28.415,,7.3,,7.3
2018-01-28 00:21:00,0.7020000000000001,0.0,501.0,526.0,625.0,0.004,<10,<10,21.5,20.9,20.0,19.8922222222222,20.011111111111106,18.892777777777802,21.796743600000006,20.3172222222222,16.7488888888889,29.6,31.3,35.0,35.072,36.624,35.401,25.071,36.557,28.018,,7.3,,7.3
2018-01-28 00:22:00,0.7929999999999999,0.0,498.0,523.0,623.0,0.004,<10,<10,21.5,20.9,20.0,19.8677777777778,20.011111111111106,18.892777777777802,21.796743600000006,20.3172222222222,16.7961111111111,29.6,31.3,34.8,35.102,36.624,35.401,25.071,36.589,27.755,,7.3,,7.3
2018-01-28 00:23:00,0.977,0.0,498.0,524.0,627.0,0.004,<10,<10,21.5,20.9,20.0,19.8677777777778,20.011111111111106,18.868888888888897,21.773964000000007,20.3172222222222,16.8922222222222,29.7,31.3,34.7,35.365,36.559,35.563,25.578000000000007,36.622,27.496,,7.3,,7.3
2018-01-28 00:24:00,0.809,0.0,495.0,524.0,619.0,0.004,<10,<10,21.5,20.9,20.0,19.8438888888889,20.011111111111106,18.868888888888897,21.7495176,20.3172222222222,17.1061111111111,29.7,31.3,34.9,35.33,36.592,35.465,32.299,36.688,27.313,,7.3,,7.3
2018-01-28 00:25:00,1.007,0.0,495.0,526.0,613.0,0.004,<10,<10,21.5,20.9,20.0,19.8438888888889,20.011111111111106,18.868888888888897,21.629508,20.3172222222222,17.2488888888889,29.7,31.3,34.7,35.33,36.428,35.399,32.92,36.72,27.191,,7.3,,7.3
2018-01-28 00:26:00,1.4340000000000002,0.0,495.0,528.0,605.0,0.004,<10,<10,21.5,20.9,20.0,19.8438888888889,20.011111111111106,18.868888888888897,21.5345004,20.3172222222222,17.2722222222222,29.7,31.3,34.8,35.297,36.559,35.465,33.277,36.72,27.459,,7.3,,7.3
2018-01-28 00:27:00,1.297,0.0,495.0,531.0,599.0,0.003,<10,<10,21.5,20.9,20.0,19.8438888888889,19.9872222222222,18.868888888888897,21.4144908,20.3172222222222,17.2722222222222,29.8,31.3,34.8,35.395,36.426,35.399,33.465,36.655,27.526,,7.3,,7.3
2018-01-28 00:28:00,1.175,0.0,497.0,531.0,594.0,0.003,<10,<10,21.5,20.9,20.0,19.8438888888889,19.9872222222222,18.845,21.3439296,20.2927777777778,17.2488888888889,29.8,31.3,34.4,35.166,36.589,35.397,33.69,36.587,27.658,,7.3,,7.3
2018-01-28 00:29:00,1.144,1.0,500.0,533.0,588.0,0.004,<10,<10,21.5,20.9,20.0,19.8677777777778,19.9872222222222,18.845,21.2717016,20.2927777777778,17.2722222222222,29.8,31.4,34.8,35.069,36.426,35.331,33.816,36.489,27.326,,7.3,,7.3
2018-01-28 00:30:00,1.663,1.0,501.0,531.0,579.0,0.004,<10,<10,21.5,20.8,20.0,19.8677777777778,19.962777777777802,18.845,21.2244756,20.2927777777778,17.343888888888902,29.8,31.2,34.5,34.938,36.489,35.331,33.911,36.39,27.332,,7.3,,7.3
2018-01-28 00:31:00,0.7929999999999999,0.0,501.0,523.0,581.0,0.003,<10,<10,21.5,20.8,20.0,19.8677777777778,19.962777777777802,18.845,21.176694,20.2927777777778,17.3911111111111,29.8,31.2,34.5,34.576,36.292,35.331,34.039,36.358,26.934,,7.3,,7.3
2018-01-28 00:32:00,1.404,0.0,501.0,524.0,577.0,0.003,<10,<10,21.5,20.8,20.0,19.8677777777778,19.94,18.845,21.1289124,20.2927777777778,17.5338888888889,29.8,31.1,34.3,34.839,36.224,35.331,33.041,36.325,27.012,,7.3,,7.3
2018-01-28 00:33:00,2.502,0.0,495.0,524.0,572.0,0.003,<10,<10,21.5,20.8,20.0,19.8677777777778,19.94,18.845,21.176694,20.2927777777778,17.747777777777802,29.8,31.2,34.2,34.642,36.421,35.331,29.444000000000006,36.325,26.56,,7.3,,7.3
2018-01-28 00:34:00,3.22,0.0,498.0,527.0,571.0,0.003,<10,<10,21.5,20.8,20.0,19.8438888888889,19.94,18.8211111111111,21.2244756,20.2688888888889,18.081111111111106,29.7,31.3,34.3,34.738,36.355,35.231,27.633000000000006,36.29,26.418000000000006,,7.3,,7.3
2018-01-28 00:35:00,1.892,0.0,500.0,527.0,566.0,0.004,<10,<10,21.5,20.8,20.0,19.8211111111111,19.94,18.8211111111111,21.2717016,20.2688888888889,18.3427777777778,29.8,31.3,34.0,34.835,36.355,35.264,27.03,36.323,25.799,,7.3,,7.3
2018-01-28 00:36:00,12.451,0.0,501.0,525.0,565.0,0.004,<10,<10,21.5,20.8,20.0,19.8211111111111,19.916111111111103,18.8211111111111,21.2955924,20.2688888888889,18.603888888888896,29.7,31.2,34.0,34.867,36.419,35.264,26.424,36.38800000000001,25.482,,7.3,,7.3
2018-01-28 00:37:00,13.092,0.0,505.0,520.0,562.0,0.004,<10,<10,21.5,20.8,20.0,19.8211111111111,19.916111111111103,18.8211111111111,21.3439296,20.2688888888889,18.9611111111111,29.7,31.3,34.0,34.999,36.222,35.329,26.427,36.38800000000001,25.104,,7.3,,7.3
2018-01-28 00:38:00,14.359000000000002,0.0,505.0,524.0,562.0,0.004,<10,<10,21.5,20.8,20.0,19.8438888888889,19.8922222222222,18.8211111111111,21.3917112,20.2688888888889,19.2461111111111,29.7,31.3,34.1,35.034,36.285,35.395,25.551,36.454,24.719,,7.3,,7.3
2018-01-28 00:39:00,8.728,0.0,501.0,526.0,565.0,0.004,<10,<10,21.5,20.8,20.0,19.8211111111111,19.8922222222222,18.7977777777778,21.4389372,20.2688888888889,19.4127777777778,29.7,31.3,34.2,34.966,36.547,35.392,25.486,36.486,24.46,,7.3,,7.3
2018-01-28 00:40:00,10.864,0.0,501.0,534.0,565.0,0.004,<10,<10,21.5,20.8,20.0,19.8211111111111,19.8677777777778,18.8211111111111,21.462828,20.2688888888889,19.555,29.7,31.4,34.0,35.098,36.348,35.395,28.191,36.486,24.2,,7.3,,7.3
2018-01-28 00:41:00,6.394,0.0,500.0,542.0,562.0,0.004,<10,<10,21.5,20.8,19.9,19.8211111111111,19.8677777777778,18.7977777777778,21.5106096,20.2688888888889,19.7222222222222,29.7,31.4,33.9,34.966,36.348,35.392,25.898000000000003,36.519,24.11,,7.3,,7.3
2018-01-28 00:42:00,9.949,0.0,502.0,537.0,562.0,0.004,<10,<10,21.5,20.8,20.0,19.8211111111111,19.8677777777778,18.7977777777778,21.5106096,20.2688888888889,19.7927777777778,29.7,31.5,33.7,34.966,36.25,35.327,26.508000000000006,36.519,24.013,,7.3,,7.3
2018-01-28 00:43:00,5.127000000000002,0.0,500.0,534.0,556.0,0.003,<10,<10,21.5,20.8,19.9,19.8211111111111,19.8677777777778,18.7977777777778,21.5345004,20.2688888888889,19.936111111111103,29.7,31.5,34.1,34.966,36.479,35.392,27.253,36.519,23.989,,7.3,,7.3
2018-01-28 00:44:00,6.76,0.0,500.0,530.0,551.0,0.003,<10,<10,21.5,20.8,19.9,19.8211111111111,19.8677777777778,18.7977777777778,21.5589468,20.2688888888889,20.055,29.7,31.5,34.1,35.196,36.545,35.327,31.282,36.486,23.692,,7.3,,7.3
2018-01-28 00:45:00,7.019,0.0,498.0,534.0,552.0,0.003,<10,<10,21.5,20.8,19.9,19.7727777777778,19.8677777777778,18.7977777777778,21.5589468,20.2688888888889,20.173888888888897,29.7,31.6,34.1,35.093,36.414,35.29400000000001,29.61,36.486,23.632,,7.3,,7.3
2018-01-28 00:46:00,5.57,0.0,494.0,542.0,550.0,0.003,<10,<10,21.5,20.8,19.9,19.7727777777778,19.8677777777778,18.7977777777778,21.5345004,20.2688888888889,20.1977777777778,29.7,31.5,34.2,35.191,36.577,35.458,31.947,36.454,23.769,,7.3,,7.3
2018-01-28 00:47:00,7.843,0.0,491.0,540.0,546.0,0.003,<10,<10,21.5,20.8,19.9,19.7727777777778,19.8438888888889,18.7977777777778,21.4867188,20.2688888888889,20.1977777777778,29.7,31.6,34.2,35.159,36.542,35.261,33.073,36.454,23.701,,7.3,,7.3
2018-01-28 00:48:00,11.215,0.0,494.0,536.0,546.0,0.003,<10,<10,21.5,20.8,19.9,19.7488888888889,19.8677777777778,18.7977777777778,21.3678204,20.2688888888889,20.1977777777778,29.7,31.5,34.0,35.28800000000001,36.61,35.261,33.328,36.38800000000001,23.701,,7.3,,7.3
2018-01-28 00:49:00,4.99,0.0,499.0,534.0,540.0,0.004,<10,<10,21.5,20.8,20.0,19.725,19.8677777777778,18.7977777777778,21.2955924,20.2688888888889,20.1977777777778,29.7,31.5,34.1,35.253,36.348,35.261,33.587,36.38800000000001,23.769,,7.3,,7.3
2018-01-28 00:50:00,4.898,1.0,504.0,531.0,541.0,0.004,<10,<10,21.5,20.8,20.0,19.725,19.8677777777778,18.773888888888894,21.2244756,20.2688888888889,20.2461111111111,29.8,31.5,34.3,35.351,36.348,35.259,33.712,36.323,23.739,,7.3,,7.3
2018-01-28 00:51:00,6.622000000000001,0.0,505.0,524.0,540.0,0.003,<10,<10,21.5,20.8,19.9,19.7022222222222,19.8438888888889,18.7977777777778,21.1528032,20.2688888888889,20.2927777777778,29.8,31.4,34.3,35.217,36.346,35.29400000000001,33.805,36.355,23.572,,7.3,,7.3
2018-01-28 00:52:00,2.09,0.0,501.0,526.0,536.0,0.003,<10,<10,21.5,20.8,19.9,19.7022222222222,19.8438888888889,18.7977777777778,21.104466,20.2688888888889,20.3172222222222,29.8,31.1,34.3,35.185,36.24800000000001,35.196,33.9,36.323,23.71,,7.3,,7.3
2018-01-28 00:53:00,2.106,0.0,501.0,523.0,535.0,0.004,<10,<10,21.4,20.8,19.9,19.677777777777802,19.8438888888889,18.7977777777778,21.0577956,20.2461111111111,20.2927777777778,29.8,31.2,34.2,35.149,36.215,35.065,33.962,36.255,23.776,,7.3,,7.3
2018-01-28 00:54:00,2.838,0.0,501.0,523.0,535.0,0.004,<10,<10,21.5,20.8,19.9,19.653888888888897,19.8438888888889,18.7977777777778,21.0094584,20.2461111111111,20.2688888888889,29.8,31.1,34.3,35.278,36.28,35.196,33.957,36.255,23.808000000000003,,7.3,,7.3
2018-01-28 00:55:00,2.777,0.0,499.0,524.0,534.0,0.004,<10,<10,21.4,20.7,19.9,19.653888888888897,19.8211111111111,18.7977777777778,21.0094584,20.2461111111111,20.2222222222222,29.8,31.2,34.3,35.344,36.278,35.196,31.035,36.255,23.839,,7.3,,7.3
2018-01-28 00:56:00,1.602,0.0,498.0,524.0,531.0,0.004,<10,<10,21.4,20.8,19.9,19.653888888888897,19.8211111111111,18.7977777777778,21.0339048,20.2461111111111,20.2222222222222,29.7,31.1,34.3,35.278,36.18,35.13,30.002,36.255,23.907,,7.3,,7.3
2018-01-28 00:57:00,2.121,0.0,497.0,523.0,528.0,0.004,<10,<10,21.5,20.7,19.9,19.677777777777802,19.8211111111111,18.7977777777778,21.104466,20.2461111111111,20.1977777777778,29.7,31.1,34.3,35.281,36.213,34.803000000000004,27.557,36.287,23.973000000000006,,7.3,,7.3
2018-01-28 00:58:00,4.227,0.0,495.0,520.0,528.0,0.004,<10,<10,21.5,20.7,19.9,19.653888888888897,19.8211111111111,18.7977777777778,21.176694,20.2461111111111,20.1261111111111,29.7,31.1,34.3,35.147,36.213,35.13,26.753,36.32,24.104,,7.3,,7.3
2018-01-28 00:59:00,1.709,0.0,500.0,519.0,526.0,0.004,<10,<10,21.4,20.7,19.9,19.653888888888897,19.7972222222222,18.7977777777778,21.2478108,20.2461111111111,20.055,29.6,31.2,34.4,35.344,36.21,35.065,26.15,36.353,24.235,,7.3,,7.3
2018-01-28 01:00:00,1.587,0.0,499.0,520.0,520.0,0.004,<10,<10,21.4,20.7,19.9,19.63,19.8211111111111,18.7977777777778,21.3194832,20.2461111111111,19.9838888888889,29.7,31.2,34.3,35.44,36.409,34.999,25.749,36.353,24.23,,7.3,,7.3
2018-01-28 01:01:00,1.236,0.0,498.0,520.0,517.0,0.004,<10,<10,21.5,20.7,19.9,19.653888888888897,19.7972222222222,18.7977777777778,21.3678204,20.2461111111111,19.936111111111103,29.6,31.3,34.2,35.41,36.439,35.098,27.24,36.386,24.362,,7.3,,7.3
2018-01-28 01:02:00,0.7020000000000001,0.0,494.0,520.0,518.0,0.004,<10,<10,21.4,20.7,19.9,19.653888888888897,19.8211111111111,18.7977777777778,21.3917112,20.2461111111111,19.936111111111103,29.6,31.3,34.3,35.44300000000001,36.344,35.065,26.059,36.386,24.192,,7.3,,7.3
2018-01-28 01:03:00,1.3119999999999998,0.0,489.0,525.0,520.0,0.004,<10,<10,21.4,20.7,19.9,19.677777777777802,19.8211111111111,18.7977777777778,21.4389372,20.2461111111111,19.96,29.6,31.4,34.2,35.412,36.409,35.13,25.418000000000006,36.386,24.16,,7.3,,7.3
2018-01-28 01:04:00,1.099,0.0,487.0,529.0,524.0,0.004,<10,<10,21.4,20.7,19.9,19.7022222222222,19.8211111111111,18.7977777777778,21.462828,20.2461111111111,19.9838888888889,29.6,31.4,34.2,35.34900000000001,36.54,35.13,27.18,36.418,24.162,,7.3,,7.3
2018-01-28 01:05:00,1.083,0.0,487.0,527.0,524.0,0.003,<10,<10,21.4,20.7,19.9,19.7022222222222,19.8211111111111,18.7977777777778,21.4867188,20.2461111111111,19.96,29.6,31.4,34.3,35.382,36.344,35.13,30.508000000000006,36.451,24.228,,7.3,,7.3
2018-01-28 01:06:00,0.687,0.0,489.0,528.0,526.0,0.003,<10,<10,21.4,20.7,19.9,19.7022222222222,19.7972222222222,18.7977777777778,21.5106096,20.2461111111111,19.912222222222198,29.6,31.5,34.2,35.34900000000001,36.276,35.13,29.74,36.451,24.225,,7.3,,7.3
2018-01-28 01:07:00,1.221,0.0,486.0,528.0,530.0,0.003,<10,<10,21.4,20.7,19.9,19.725,19.7972222222222,18.773888888888894,21.5589468,20.2461111111111,19.865,29.6,31.5,34.2,35.351,36.178,35.194,27.895,36.451,24.221,,7.3,,7.3
2018-01-28 01:08:00,2.197,0.0,487.0,533.0,531.0,0.003,<10,<10,21.4,20.7,19.9,19.725,19.7972222222222,18.7977777777778,21.5828376,20.2461111111111,19.8411111111111,29.6,31.5,34.2,35.351,36.341,35.196,26.175,36.451,24.22,,7.3,,7.3
2018-01-28 01:09:00,0.7020000000000001,0.0,491.0,530.0,527.0,0.004,<10,<10,21.4,20.7,19.9,19.725,19.7972222222222,18.7977777777778,21.5589468,20.2461111111111,19.7927777777778,29.6,31.4,34.3,35.384,36.407,35.196,32.415,36.484,24.25,,7.3,,7.3
2018-01-28 01:10:00,1.236,0.0,494.0,530.0,525.0,0.004,<10,<10,21.4,20.7,19.9,19.725,19.7972222222222,18.7977777777778,21.4389372,20.2461111111111,19.7461111111111,29.6,31.5,34.3,35.417,36.276,34.999,32.936,36.451,24.281,,7.3,,7.3
2018-01-28 01:11:00,1.007,0.0,494.0,525.0,528.0,0.004,<10,<10,21.4,20.7,19.9,19.7022222222222,19.7727777777778,18.7977777777778,21.3439296,20.2461111111111,19.6977777777778,29.6,31.5,34.2,35.283,36.404,35.196,33.193000000000005,36.451,24.21,,7.3,,7.3
2018-01-28 01:12:00,1.5719999999999998,0.0,493.0,523.0,525.0,0.004,<10,<10,21.4,20.7,19.9,19.7022222222222,19.7727777777778,18.773888888888894,21.2478108,20.2461111111111,19.673888888888897,29.6,31.5,34.3,35.25,36.502,34.866,33.45,36.418,24.208,,7.3,,7.3
2018-01-28 01:13:00,0.778,0.0,494.0,524.0,524.0,0.004,<10,<10,21.4,20.7,19.9,19.677777777777802,19.7727777777778,18.7977777777778,21.176694,20.2461111111111,19.627222222222198,29.6,31.5,34.3,35.314,36.404,35.196,33.642,36.386,24.306,,7.3,,7.3
